Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
7.917,Terrain,28010,None,True,234.5816:-0.004999995:406.4082:0:0.9265042:0:-0.3762845,254.1274:0.1115837:400.5315:0.002291859:-0.5966851:0.001704135:0.8024704,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,241.2779:0.1115837:409.6573:0.004156588:-0.8474829:0.006636908:0.5307649,257.9121:0.1115837:401.5073:0.001898393:-0.630245:0.001541041:0.7763925,244.207:0.1115837:388.6828:0.002801019:-0.2461814:0.000711458:0.9692194,245.0705:0.1115837:391.2257:0.003015606:-0.2976981:0.0009403821:0.9546548,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,240.4666:0.1115839:408.7991:0.005123565:-0.8295425:0.007611851:0.5583683
7.964,Terrain,28010,None,True,234.4175:-0.004999995:405.99:0:0.9391147:0:-0.3436038,254.1274:0.1115837:400.5315:0.002268437:-0.6054331:0.001725596:0.7958912,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,241.0545:0.1115837:409.5653:0.003964079:-0.8585355:0.006638054:0.5126959,257.9121:0.1115837:401.5073:0.001877837:-0.6374076:0.001553422:0.770523,244.207:0.1115837:388.6828:0.002834985:-0.254551:0.0007462331:0.9670549,245.0705:0.1115837:391.2257:0.003046588:-0.3074546:0.0009843732:0.9515574,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,240.2315:0.1115839:408.6815:0.004898587:-0.8426102:0.007665747:0.5384471
8.019,Terrain,28010,None,True,234.3101:-0.004999995:405.7098:0:0.9458101:0:-0.3247202,254.1274:0.1115837:400.5315:0.002252399:-0.6112197:0.001739466:0.7914559,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,240.9043:0.1115837:409.4964:0.003840399:-0.8654129:0.006633785:0.5010008,257.9121:0.1115837:401.5073:0.001863967:-0.6421417:0.001561387:0.7665821,244.207:0.1115837:388.6828:0.002857813:-0.260227:0.0007702196:0.9655429,245.0705:0.1115837:391.2257:0.00306707:-0.3140651:0.001014603:0.949396,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,240.0713:0.1115839:408.593:0.00475499:-0.850709:0.00769678:0.5255591
8.061,Terrain,28010,None,True,234.1508:-0.004999995:405.2884:0:0.9538745:0:-0.3002059,254.1274:0.1115837:400.5315:0.002227579:-0.6198174:0.001759424:0.784741,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,240.7033:0.1115837:409.3903:-0.003652732:0.8747907:-0.006595988:-0.4844424,257.9121:0.1115837:401.5073:0.001842827:-0.6491693:0.001572763:0.7606402,244.207:0.1115837:388.6828:0.002892044:-0.2689089:0.0008074417:0.963161,245.0705:0.1115837:391.2257:0.003097152:-0.3241583:0.001061279:0.9459972,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.8507:0.1115839:408.4673:0.004522614:-0.8622552:0.007700796:0.5063954
8.103,Terrain,28010,None,True,234.0452:-0.004999995:405.007:0:0.9581972:0:-0.2861087,254.1274:0.1115837:400.5315:0.002210498:-0.6254876:0.001772094:0.780229,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,240.5717:0.1115837:409.3161:-0.00353138:0.8805954:-0.006563213:-0.4738102,257.9121:0.1115837:401.5073:0.001828492:-0.6538:0.00157992:0.7566636,244.207:0.1115837:388.6828:0.002914738:-0.2748164:0.0008330987:0.961492,245.0705:0.1115837:391.2257:0.003116614:-0.33101:0.001093267:0.9436215,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.7118:0.1115839:408.3791:-0.004368943:0.8692712:-0.007683855:-0.4942566
8.143,Terrain,28010,None,True,233.9399:-0.005000114:404.7255:0:0.961846:0:-0.2735917,254.1274:0.1115837:400.5315:0.002192992:-0.6311051:0.001784223:0.7756922,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,240.432:0.1115837:409.2309:-0.003419535:0.8860183:-0.006535432:-0.4635915,257.9121:0.1115837:401.5073:0.001813965:-0.6583849:0.001586718:0.7526776,244.207:0.1115837:388.6828:0.002937262:-0.2808234:0.0008594404:0.9597546,245.0705:0.1115837:391.2257:0.003135505:-0.3379619:0.001125938:0.9411539,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.5655:0.1115839:408.2826:-0.00422505:0.8758749:-0.007670322:-0.4824589
8.186,Terrain,28010,None,True,233.8348:-0.004999995:404.4438:0:0.9649356:0:-0.2624867,254.1274:0.1115837:400.5315:0.002175065:-0.6366665:0.001795785:0.7711342,226.925:0.1115837:400.0205:0.003400218:0.4824803:-0.001872979:0.8758982,240.2985:0.1115837:409.144:-0.003309732:0.8910757:-0.006499002:-0.4537961,257.9121:0.1115837:401.5073:0.001799246:-0.6629219:0.00159314:0.7486847,244.207:0.1115837:388.6828:0.002959549:-0.2869319:0.0008864685:0.957946,245.0705:0.1115837:391.2257:0.003153737:-0.3450136:0.001159271:0.9385917,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.4258:0.1115839:408.186:-0.004080844:0.8820763:-0.007642057:-0.471027
8.227,Terrain,28010,None,True,233.7298:-0.005000055:404.162:0:0.9675601:0:-0.252641,254.1274:0.1115837:400.5315:0.002156742:-0.6421697:0.001806772:0.7665573,226.925:0.1115837:400.0205:0.006378619:0.4899409:-0.003585014:0.871725,240.1657:0.1115837:409.0521:-0.00320471:0.8957992:-0.006459885:-0.4444005,257.9121:0.1115837:401.5073:0.001784351:-0.66741:0.001599188:0.7446867,244.207:0.1115837:388.6828:0.002981561:-0.2931435:0.0009141918:0.9560634,245.0705:0.1115837:391.2257:0.003171252:-0.3521652:0.001193254:0.9359317,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.287:0.1115839:408.0861:-0.003940978:0.8878909:-0.007607294:-0.4599742
8.268,Terrain,28010,None,True,233.6248:-0.004999995:403.8801:0:0.9697962:0:-0.2439165,254.1274:0.1115837:400.5315:0.002138037:-0.6476126:0.001817171:0.7619646,227.0639:0.1115837:400.104:0.006665496:0.500572:-0.003854352:0.8656607,240.0382:0.1115837:408.9591:-0.003102192:0.9002097:-0.006413948:-0.4353985,257.9121:0.1115837:401.5073:0.001769287:-0.6718478:0.001604854:0.7406853,244.207:0.1115837:388.6828:0.003003242:-0.2994587:0.0009426089:0.9541041,245.0705:0.1115837:391.2257:0.003187974:-0.3594148:0.001227861:0.9331717,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.1542:0.1115839:407.9863:-0.003802639:0.8933326:-0.007560421:-0.4493164
8.312,Terrain,28010,None,True,233.5199:-0.005000114:403.5982:0:0.9717072:0:-0.236189,254.1274:0.1115837:400.5315:0.002118977:-0.6529931:0.001826977:0.7573587,227.2121:0.1115837:400.188:0.006981836:0.5120527:-0.004162305:0.8589156,239.9061:0.1115837:408.8575:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001754069:-0.6762345:0.00161014:0.7366827,244.207:0.1115837:388.6828:0.003024547:-0.3058782:0.0009717222:0.9520653,245.0705:0.1115837:391.2257:0.003203843:-0.3667609:0.001263069:0.9303089,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,239.017:0.1115839:407.8792:-0.003673054:0.8984217:-0.00751605:-0.439054
8.354,Terrain,28010,None,True,233.4123:-0.005000114:403.3174:0:0.9727128:0:-0.2320126,254.1274:0.1115837:400.5315:0.002099324:-0.6582955:0.001835891:0.7527545,227.3701:0.1115837:400.2721:0.007334909:0.5243482:-0.004517:0.8514604,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001738537:-0.6805549:0.001614823:0.7326933,244.207:0.1115837:388.6828:0.00304495:-0.3124421:0.001001515:0.9499314,245.0705:0.1115837:391.2257:0.003218217:-0.3742341:0.001298749:0.9273278,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,238.8753:0.1115839:407.7666:-0.003551095:0.9031545:-0.00747185:-0.4292361
8.413,Terrain,28010,None,True,233.2155:-0.004999995:402.915:0:0.9695578:0:-0.2448628,254.1274:0.1115837:400.5315:0.002066275:-0.6658642:0.001844146:0.7460679,227.5868:0.1115837:400.3774:0.007928875:0.5426605:-0.005122863:0.8398991,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.00171304:-0.6866902:0.001618177:0.7269465,244.207:0.1115837:388.6828:0.003067893:-0.3229161:0.001046755:0.9464221,245.0705:0.1115837:391.2257:0.003229963:-0.3859296:0.00135123:0.9225217,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,238.6899:0.1115839:407.6127:-0.00337415:0.9086028:-0.007341684:-0.417583
8.455,Terrain,28010,None,True,233.0489:-0.005000174:402.6711:0:0.9645746:0:-0.26381,254.1274:0.1115837:400.5315:0.002041334:-0.6704495:0.001844614:0.7419501,227.7421:0.1115837:400.4461:0.008433631:0.5537436:-0.005608846:0.8326256,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001694264:-0.6903748:0.001616809:0.7234481,244.207:0.1115837:388.6828:0.003074786:-0.3303365:0.00107613:0.9438577,245.0705:0.1115837:391.2257:0.003227702:-0.3939919:0.001383613:0.9191072,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,238.5614:0.1115839:407.5018:-0.00328332:0.9107555:-0.007242729:-0.4128695
8.500,Terrain,28010,None,True,232.7586:-0.004999995:402.337:0:0.9569945:0:-0.2901062,254.1274:0.1115837:400.5315:0.002001317:-0.6766843:0.001839356:0.7362683,227.9689:0.1115837:400.5388:0.009364358:0.5694062:-0.006486948:0.8219774,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001664555:-0.6953513:0.001610554:0.7186663,244.207:0.1115837:388.6828:0.003074272:-0.3418422:0.001118291:0.9397517,245.0705:0.1115837:391.2257:0.003211725:-0.406211:0.00142775:0.9137725,224.7857:0.1115837:400.783:0.003382238:0.4887442:-0.001894789:0.8724185,238.3775:0.1115839:407.3398:-0.003170914:0.9123804:-0.007068877:-0.40927
8.560,Terrain,28010,None,True,232.5506:-0.005000174:402.1251:0:0.9525716:0:-0.3043146,254.1274:0.1115837:400.5315:0.001974028:-0.6805658:0.001833614:0.732682,228.1307:0.1115837:400.5985:0.01014981:0.5802739:-0.007232572:0.814326,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001644416:-0.698442:0.001604846:0.715663,244.207:0.1115837:388.6828:0.003069417:-0.3496349:0.001145477:0.9368804,245.0705:0.1115837:391.2257:0.003195942:-0.4143601:0.001455073:0.9101062,224.8613:0.1115837:400.7969:0.00571373:0.6441062:-0.004811415:0.7648996,238.2487:0.1115839:407.225:-0.003110561:0.9129121:-0.006958524:-0.408085
8.624,Terrain,28010,None,True,232.1175:-0.004999995:401.714:0:0.9448349:0:-0.3275468,254.1274:0.1115837:400.5315:0.001919523:-0.6878753:0.001819164:0.7258241,228.4303:0.1115837:400.696:0.01212088:0.6056762:-0.009227809:0.7955654,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001604284:-0.7042654:0.001591477:0.7099332,244.207:0.1115837:388.6828:0.003052642:-0.3653071:0.001197953:0.9308813,245.0705:0.1115837:391.2257:0.003156672:-0.4305252:0.001505727:0.9025718,225.1726:0.1115837:400.8462:0.006243065:0.6617933:-0.00551147:0.7496401,238.0141:0.1115839:407.0146:-0.002992808:0.9133553:-0.006714606:-0.4070971
8.664,Terrain,28010,None,True,231.9018:-0.004999995:401.5062:0:0.943026:0:-0.3327191,254.1274:0.1115837:400.5315:0.001892907:-0.6914408:0.001811713:0.7224284,228.6061:0.1115837:400.7428:0.0134831:0.6221373:-0.01071693:0.7827187,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001584659:-0.7071191:0.001584722:0.707091,244.207:0.1115837:388.6828:0.003042967:-0.3731376:0.001223843:0.9277703,245.0705:0.1115837:391.2257:0.00313571:-0.4385382:0.001530121:0.8987058,225.3533:0.1115837:400.8676:0.006560841:0.6718906:-0.005952177:0.7405974,237.8788:0.1115839:406.8929:-0.002944923:0.9136156:-0.006618526:-0.4065146
8.706,Terrain,28010,None,True,231.6975:-0.004999995:401.2877:0:0.943854:0:-0.330363,254.1274:0.1115837:400.5315:0.001867283:-0.6950905:0.001805395:0.7189175,228.7704:0.1115837:400.7785:0.01500649:0.6435522:-0.01262164:0.765151,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001565685:-0.7100606:0.001578856:0.7041371,244.207:0.1115837:388.6828:0.003034909:-0.3809286:0.001250362:0.9245987,245.0705:0.1115837:391.2257:0.003116514:-0.4465227:0.001555261:0.8947655,225.5208:0.1115837:400.8826:0.006872494:0.683549:-0.006436564:0.7298439,237.7539:0.1115839:406.7802:-0.002887973:0.9142485:-0.006517851:-0.4050913
8.763,Terrain,28010,None,True,231.4254:-0.005000114:400.9332:0:0.948594:0:-0.3164955,254.1274:0.1115837:400.5315:0.001831325:-0.7008221:0.00179921:0.7133315,228.993:0.1115837:400.8091:0.01733415:0.6886622:-0.01647244:0.7246879,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001538877:-0.714725:0.001572592:0.6994021,244.207:0.1115837:388.6828:0.003028314:-0.392462:0.00129218:0.9197623,245.0705:0.1115837:391.2257:0.003093594:-0.4584211:0.001595729:0.8887283,225.7455:0.1115837:400.8932:0.007281028:0.7045788:-0.00723:0.7095516,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
8.822,Terrain,28010,None,True,231.2007:-0.005000055:400.5488:0:0.955338:0:-0.2955154,254.1274:0.1115837:400.5315:0.001798498:-0.7068385:0.001797146:0.7073703,229.2317:0.1115837:400.8083:0.01932617:0.7515775:-0.02204137:0.6589931,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001514201:-0.719672:0.00156951:0.6943108,244.207:0.1115837:388.6828:0.003029026:-0.4037451:0.001336759:0.9148655,245.0705:0.1115837:391.2257:0.00307836:-0.4701753:0.001639955:0.8825662,225.9847:0.1115837:400.8896:0.007622776:0.7297481:-0.008137071:0.6836252,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
8.880,Terrain,28010,None,True,231.005:-0.004999995:400.147:0:0.9606652:0:-0.2777091,254.1274:0.1115837:400.5315:0.001767482:-0.7129595:0.001797121:0.7012007,229.3085:0.1115837:400.7982:0.01932617:0.7515775:-0.02204137:0.6589931,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001490797:-0.7247364:0.001568069:0.6890228,244.207:0.1115837:388.6828:0.003033256:-0.4149309:0.001383301:0.9098468,245.0705:0.1115837:391.2257:0.003066551:-0.481861:0.001686353:0.8762407,226.2143:0.1115837:400.8682:0.007847473:0.7578617:-0.009117369:0.6523044,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
8.944,Terrain,28010,None,True,230.8237:-0.005000174:399.7365:0:0.9648406:0:-0.2628357,254.1274:0.1115837:400.5315:0.001737316:-0.7190581:0.001797596:0.6949455,229.3085:0.1115837:400.7982:0.01932617:0.7515775:-0.02204137:0.6589931,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001468025:-0.7298031:0.001567122:0.6836541,244.207:0.1115837:388.6828:0.003037991:-0.4261386:0.001431054:0.9046517,245.0705:0.1115837:391.2257:0.003054881:-0.4935339:0.001733533:0.8697195,226.4347:0.1115837:400.8306:0.007932325:0.7879316:-0.01015244:0.6156281,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
8.984,Terrain,28010,None,True,230.707:-0.005000174:399.4603:0:0.9671212:0:-0.2543159,254.1274:0.1115837:400.5315:0.001717458:-0.723078:0.001797807:0.690762,229.3085:0.1115837:400.7982:0.01932617:0.7515775:-0.02204137:0.6589931,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001453043:-0.733152:0.001566479:0.6800614,244.207:0.1115837:388.6828:0.003040617:-0.4336457:0.001463305:0.9010772,245.0705:0.1115837:391.2257:0.003046336:-0.5013135:0.001764986:0.8652586,226.6044:0.1115837:400.7856:0.007954438:0.8084404:-0.01092869:0.5884228,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.045,Terrain,28010,None,True,230.5432:-0.004999995:399.0414:0:0.9714476:0:-0.2372544,254.1274:0.1115837:400.5315:0.001688339:-0.7290587:0.001798384:0.6844468,229.3085:0.1115837:400.7982:0.008176473:0.953103:-0.02585359:0.3014289,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001431073:-0.7381501:0.001565808:0.6746333,244.207:0.1115837:388.6828:0.003044609:-0.4449004:0.001512492:0.8955736,245.0705:0.1115837:391.2257:0.003033302:-0.5129372:0.001812511:0.8584188,226.8274:0.1115837:400.7049:0.007783508:0.8391412:-0.01201243:0.5437253,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.086,Terrain,28010,None,True,230.4586:-0.005000174:398.7549:0:0.9760054:0:-0.2177461,254.1274:0.1115837:400.5315:0.00167032:-0.7330904:0.001800393:0.6801268,229.4034:0.1115837:400.6555:0.006715762:0.9677137:-0.02593095:0.2506246,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001417431:-0.7415352:0.00156664:0.6709107,244.207:0.1115837:388.6828:0.003050487:-0.452226:0.001546714:0.8918968,245.0705:0.1115837:391.2257:0.003027814:-0.5205504:0.001845967:0.8538236,226.9828:0.1115837:400.632:0.007556652:0.858739:-0.01266923:0.512201,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.144,Terrain,28010,None,True,230.3839:-0.005000055:398.3163:0:0.983658:0:-0.1800477,254.1274:0.1115837:400.5315:0.001646238:-0.7392185:0.001806977:0.6734613,229.5078:0.1115837:400.4471:0.004899089:0.9807249:-0.02479803:0.1937516,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001399108:-0.7467061:0.001570655:0.6651508,244.207:0.1115837:388.6828:0.003066969:-0.4627279:0.001600882:0.8864936,245.0705:0.1115837:391.2257:0.003027317:-0.531609:0.001900097:0.8469824,227.184:0.1115837:400.5139:0.006991904:0.8848057:-0.01328373:0.4657183,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.185,Terrain,28010,None,True,230.3722:-0.005000055:398.0213:0:0.9885982:0:-0.1505776,254.1274:0.1115837:400.5315:0.001632343:-0.7433296:0.00181392:0.6689209,229.5664:0.1115837:400.2989:0.004079464:0.9852915:-0.02375949:0.1691729,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001388476:-0.7501903:0.001575305:0.6612187,244.207:0.1115837:388.6828:0.003083728:-0.4693195:0.001638979:0.8830215,245.0705:0.1115837:391.2257:0.003032795:-0.5386708:0.001939064:0.8425086,227.314:0.1115837:400.4214:0.006556252:0.8991695:-0.01347952:0.4373437,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.243,Terrain,28010,None,True,230.4104:-0.004999995:397.5813:0:0.9946998:0:-0.1028213,254.1274:0.1115837:400.5315:0.001614681:-0.7494777:0.001827978:0.662025,229.6412:0.1115837:400.0763:0.00332358:0.988595:-0.02206087:0.1489368,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001374885:-0.7554187:0.001585092:0.655239,244.207:0.1115837:388.6828:0.003117639:-0.4785274:0.001699048:0.8780655,245.0705:0.1115837:391.2257:0.00304975:-0.5487394:0.00200185:0.8359855,227.4948:0.1115837:400.2715:0.005892961:0.9159024:-0.01345536:0.4011322,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.288,Terrain,28010,None,True,230.4701:-0.005000055:397.2928:0:0.9975839:0:-0.06947295,254.1274:0.1115837:400.5315:0.001604877:-0.7535344:0.001839553:0.657404,229.687:0.1115837:399.9261:0.003054019:0.9893507:-0.02098284:0.1439984,239.8358:0.1115837:408.8006:-0.003006875:0.9043319:-0.006371582:-0.4267719,257.9121:0.1115837:401.5073:0.001367299:-0.7588778:0.001593313:0.6512297,244.207:0.1115837:388.6828:0.003145882:-0.4842061:0.001740969:0.8749466,245.0705:0.1115837:391.2257:0.003066592:-0.5550931:0.002046507:0.8317801,227.6092:0.1115837:400.1637:0.005490733:0.9241132:-0.01328816:0.3818482,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.347,Terrain,28010,None,True,230.6049:-0.005000114:396.8713:0:0.9998096:0:-0.01951959,254.1274:0.1115837:400.5315:0.001592792:-0.7595226:0.001859809:0.6504763,229.7607:0.1115837:399.678:0.002893324:0.9891532:-0.01966475:0.1455367,239.8358:0.1115837:408.8006:-0.001249626:0.9462684:-0.003656866:-0.3233593,257.9121:0.1115837:401.5073:0.0013579:-0.7639933:0.001607864:0.6452207,244.207:0.1115837:388.6828:0.003196241:-0.4920569:0.001806585:0.8705553,245.0705:0.1115837:391.2257:0.003099558:-0.5641019:0.002117566:0.8256967,227.7891:0.1115837:399.9775:0.005002934:0.9328867:-0.0129679:0.3599019,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.389,Terrain,28010,None,True,230.7127:-0.004999995:396.5948:0:0.9999729:0:0.00736407,254.1274:0.1115837:400.5315:0.001585557:-0.7634784:0.001874395:0.6458287,229.8088:0.1115837:399.5194:0.002841978:0.9886089:-0.01881861:0.1492993,239.8358:0.1115837:408.8006:-0.001206658:0.9489358:-0.003629911:-0.315446,257.9121:0.1115837:401.5073:0.001352281:-0.7673755:0.001618397:0.6411945,244.207:0.1115837:388.6828:0.003233355:-0.4970934:0.001852368:0.867689,245.0705:0.1115837:391.2257:0.003124516:-0.5699697:0.002167424:0.8216569,227.8996:0.1115837:399.854:0.004717964:0.9372013:-0.0126868:0.3485261,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.447,Terrain,28010,None,True,230.8729:-0.004999995:396.1768:0:0.9994043:0:0.03451236,254.1274:0.1115837:400.5315:0.00157371:-0.7694344:0.001895767:0.6387211,229.8798:0.1115837:399.2921:0.002738349:0.9879645:-0.01760738:0.153651,239.8358:0.1115837:408.8006:-0.001143909:0.9527215:-0.003587058:-0.3038218,257.9121:0.1115837:401.5073:0.001343201:-0.7724674:0.001633852:0.6350509,244.207:0.1115837:388.6828:0.00328925:-0.5050033:0.001924534:0.863109,245.0705:0.1115837:391.2257:0.003160479:-0.5790995:0.002245001:0.8152477,228.0533:0.1115837:399.672:0.004320451:0.9428749:-0.01223706:0.3328941,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.503,Terrain,28010,None,True,231.0085:-0.005000055:395.7494:0:0.9989089:0:0.04670139,254.1274:0.1115837:400.5315:0.001559096:-0.7754201:0.001914596:0.6314409,229.9491:0.1115837:399.0752:0.002563604:0.9880005:-0.01649561:0.1535464,239.8358:0.1115837:408.8006:-0.001083904:0.9561116:-0.003537221:-0.2929794,257.9121:0.1115837:401.5073:0.00133219:-0.7775837:0.00164747:0.6287759,244.207:0.1115837:388.6828:0.003324129:-0.5107483:0.001974818:0.8597216,245.0705:0.1115837:391.2257:0.003160479:-0.5790995:0.002245001:0.8152477,228.1944:0.1115837:399.4932:0.003941307:0.9484397:-0.01180277:0.3167132,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.561,Terrain,28010,None,True,231.1006:-0.004999936:395.3119:0:0.9990191:0:0.04427999,254.1274:0.1115837:400.5315:0.001540721:-0.7813644:0.001929053:0.6240702,230.0177:0.1115837:398.8574:0.002320985:0.9889158:-0.01554597:0.1476433,239.8358:0.1115837:408.8006:-0.001027985:0.9589942:-0.003478553:-0.2834028,257.9121:0.1115837:401.5073:0.001318514:-0.7826664:0.001657927:0.6224378,244.207:0.1115837:388.6828:0.003324129:-0.5107483:0.001974818:0.8597216,245.0705:0.1115837:391.2257:0.003160479:-0.5790995:0.002245001:0.8152477,228.3292:0.1115837:399.3089:0.003576796:0.9543397:-0.01143608:0.2984832,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.601,Terrain,28010,None,True,231.1293:-0.005000055:395.0165:0:0.9994094:0:0.03436164,254.1274:0.1115837:400.5315:0.001526154:-0.7852342:0.0019354:0.619194,230.063:0.1115837:398.7074:0.002125832:0.9900157:-0.01501804:0.1401386,239.8358:0.1115837:408.8006:-0.000993835:0.960584:-0.003434443:-0.277967,257.9121:0.1115837:401.5073:0.001307738:-0.7859787:0.001662522:0.6182499,244.207:0.1115837:388.6828:0.003324129:-0.5107483:0.001974818:0.8597216,245.0705:0.1115837:391.2257:0.003160479:-0.5790995:0.002245001:0.8152477,228.4176:0.1115837:399.1794:0.00333942:0.9585571:-0.01124513:0.2846589,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
9.644,Terrain,28010,None,True,231.1264:-0.005000174:394.7212:0:0.9998424:0:0.01775784,254.1274:0.1115837:400.5315:0.001509759:-0.7889581:0.001938567:0.6144421,230.1066:0.1115837:398.5538:0.001905274:0.9914504:-0.01456942:0.129654,239.8358:0.1115837:408.8006:-0.0009628459:0.9618769:-0.003386745:-0.27346,257.9121:0.1115837:401.5073:0.001295639:-0.7891709:0.001664817:0.61417,244.207:0.1115837:388.6828:0.003324129:-0.5107483:0.001974818:0.8597216,245.0705:0.1115837:391.2257:0.003160479:-0.5790995:0.002245001:0.8152477,228.5038:0.1115837:399.045:0.003103047:0.963006:-0.0110991:0.2692336,237.5877:0.1115839:406.6287:-0.00282058:0.9153873:-0.006414504:-0.4025133
