Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
2.490,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,245.0658:0.08712769:410.1406:0.009339822:-0.1245278:0.001172245:0.9921715,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,241.7974:0.08712769:411.5766:0.01137041:0.2749845:-0.003252305:0.961376,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.540,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,245.0329:0.08712769:410.2697:0.009601041:-0.1245269:0.001205024:0.9921691,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,241.8678:0.08712769:411.6897:0.01177283:0.2749855:-0.003367441:0.9613704,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.590,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.9837:0.08712769:410.4624:0.01001974:-0.124525:0.00125756:0.9921651,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,241.973:0.08712769:411.8585:0.01242993:0.2749821:-0.003555379:0.9613624,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.639,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.9504:0.08712769:410.5931:0.01032502:-0.124524:0.001295869:0.992162,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.0443:0.08712769:411.973:0.01291882:0.2749803:-0.00369522:0.961356,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.689,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.9011:0.08712769:410.7864:0.01081218:-0.1245229:0.001357007:0.9921569,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.1498:0.08712769:412.1422:0.01371662:0.2749772:-0.003923418:0.9613449,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.738,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.8681:0.08712769:410.9156:0.01116405:-0.1245208:0.001401151:0.9921532,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.2202:0.08712769:412.2553:0.01430689:0.2749747:-0.004092254:0.9613363,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.788,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.8184:0.08712769:411.1106:0.01174109:-0.1245204:0.001473578:0.9921465,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.3266:0.08712769:412.4261:0.0153011:0.2749705:-0.004376634:0.9613209,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.838,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.7869:0.08712769:411.2341:0.01213844:-0.1245202:0.001523453:0.9921417,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.394:0.08712769:412.5343:0.01600546:0.2749676:-0.004578112:0.9613094,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.888,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.7372:0.08712769:411.4291:0.01282366:-0.1245218:0.001609487:0.9921327,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.5004:0.08712769:412.705:0.01725982:0.2749586:-0.004936849:0.9612885,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.937,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.7044:0.08712769:411.5578:0.01332012:-0.1245209:0.001671797:0.9921262,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.5707:0.08712769:412.8178:0.01820176:0.2749542:-0.005206285:0.9612709,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
2.986,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.6559:0.08712769:411.7479:0.01412733:-0.12452:0.001773116:0.992115,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.6743:0.08712769:412.9842:0.01979575:0.2749441:-0.005662192:0.9612398,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.037,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.6235:0.08712769:411.8749:0.01472383:-0.12452:0.001847998:0.9921061,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.7437:0.08712769:413.0954:0.02102669:0.2749364:-0.006014273:0.9612137,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.086,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.5748:0.08712769:412.0661:0.01572304:-0.1245184:0.001973416:0.9920908,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.137,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.5413:0.08712769:412.1973:0.01649044:-0.124519:0.002069769:0.9920781,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.186,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.4919:0.08712769:412.3908:0.01777053:-0.1245133:0.002230386:0.9920563,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.236,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.4596:0.08712769:412.5178:0.01872408:-0.1245124:0.00235009:0.9920386,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.285,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.4107:0.08712769:412.7093:0.02037226:-0.1245059:0.002556906:0.9920064,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.335,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3782:0.08712769:412.8368:0.0216413:-0.1245029:0.002716189:0.9919795,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.385,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.434,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.485,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.534,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.584,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.634,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.684,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
3.733,Terrain,45398,None,True,243.8566:-0.005000114:414.8818:0:0.9922469:0:-0.1242829,251.8535:0.08712769:399.5573:0.002588172:-0.2381697:0.0006346904:0.97122,240.2394:0.08712769:378.4684:0.001257283:0.04948665:-6.22951E-05:0.998774,244.3285:0.08712769:413.0315:0.02310965:-0.1244986:0.002900477:0.9919464,235.5269:0.08712769:392.6381:0.001908303:0.1781994:-0.0003455903:0.9839925,246.5558:0.08712769:378.4684:0.001260697:-0.0369861:4.666023E-05:0.999315,254.9346:0.08712769:386.67:0.001493292:-0.1859959:0.0002826792:0.9825494,231.7596:0.08712769:409.3763:0.002700699:0.4736668:-0.001452519:0.8806989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001303296:0.5546619:-0.000868779:0.8320744,242.8479:0.08712769:413.2628:0.02241082:0.2749306:-0.006410258:0.9611815,251.1217:0.08712769:391.398:0.001852843:-0.1494501:0.0002800532:0.9887675,224.8722:0.08712769:397.123:0.001625546:0.3980327:-0.0007052999:0.9173695
