Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
2.494,Terrain,53678,None,True,234.5375:-0.004999876:421.675:0:-0.7756098:0:0.6312128,251.8535:0.08712769:399.5573:0.001550258:-0.326042:0.0005346668:0.9453539,240.2394:0.08712769:378.4684:0.001054686:-0.06555767:6.929189E-05:0.9978482,245.6181:0.08712769:407.8893:0.002456572:-0.3320878:0.000864884:0.9432449,235.5269:0.08712769:392.6381:0.00158523:-0.01702915:2.699907E-05:0.9998538,246.5558:0.08712769:378.4684:0.001017694:-0.1352341:0.000138903:0.9908131,254.9346:0.08712769:386.67:0.001097648:-0.2607478:0.0002964651:0.9654063,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002311402:-0.4836144:0.001277112:0.8752772,216.711:0.08712769:403.5682:0.001677549:0.3790763:-0.0006872099:0.9253637,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001292683:-0.2479427:0.0003308422:0.9687738,224.8722:0.08712769:397.123:0.001715155:0.1864203:-0.0003254452:0.9824685
2.543,Terrain,53678,None,True,234.2456:-0.005000234:421.6031:0:-0.7782586:0:0.6279438,251.8535:0.08712769:399.5573:0.00154081:-0.3306315:0.0005397993:0.9437585,240.2394:0.08712769:378.4684:0.001055223:-0.06898069:7.296383E-05:0.9976175,245.6181:0.08712769:407.8893:0.002432165:-0.3392939:0.0008772605:0.9406769,235.5269:0.08712769:392.6381:0.001588383:-0.02210175:3.511465E-05:0.9997545,246.5558:0.08712769:378.4684:0.001017001:-0.1385522:0.00014228:0.9903547,254.9346:0.08712769:386.67:0.001094273:-0.2641753:0.0002997279:0.964474,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.00228347:-0.4878555:0.00127618:0.8729205,216.711:0.08712769:403.5682:0.001696764:0.376176:-0.0006888827:0.9265465,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001288361:-0.2520083:0.0003355065:0.9677242,224.8722:0.08712769:397.123:0.001727974:0.1818215:-0.0003195091:0.98333
2.593,Terrain,53678,None,True,233.8099:-0.004999936:421.4867:0:-0.7822593:0:0.6229529,251.8535:0.08712769:399.5573:0.001526888:-0.3374872:0.0005474229:0.9413288,240.2394:0.08712769:378.4684:0.001056118:-0.07411218:7.848712E-05:0.9972494,245.6181:0.08712769:407.8893:0.002396052:-0.3499729:0.0008951669:0.9367564,235.5269:0.08712769:392.6381:0.001593216:-0.02971852:4.736901E-05:0.9995571,246.5558:0.08712769:378.4684:0.001016047:-0.1435269:0.0001473558:0.9896459,254.9346:0.08712769:386.67:0.001089326:-0.2693133:0.0003046253:0.963052,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002242716:-0.4941687:0.00127482:0.8693622,216.711:0.08712769:403.5682:0.001726456:0.3718481:-0.000691571:0.9282917,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001282012:-0.2580966:0.0003424869:0.9661182,224.8722:0.08712769:397.123:0.001747641:0.1748979:-0.0003104444:0.984585
2.642,Terrain,53678,None,True,233.5206:-0.005000114:421.405:0:-0.784695:0:0.6198821,251.8535:0.08712769:399.5573:0.001517705:-0.3420272:0.0005524134:0.9396887,240.2394:0.08712769:378.4684:0.001056744:-0.07753371:8.218069E-05:0.9969892,245.6181:0.08712769:407.8893:0.002372142:-0.3569877:0.0009065632:0.9341056,235.5269:0.08712769:392.6381:0.00159643:-0.03480832:5.560281E-05:0.9993927,246.5558:0.08712769:378.4684:0.00101544:-0.1468414:0.0001507427:0.9891595,254.9346:0.08712769:386.67:0.001086072:-0.272731:0.0003078772:0.9620897,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002216207:-0.4983229:0.00127382:0.8669878,216.711:0.08712769:403.5682:0.001746833:0.3689501:-0.0006934165:0.9294473,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001277818:-0.2621427:0.0003471095:0.9650282,224.8722:0.08712769:397.123:0.00176098:0.1702451:-0.0003042402:0.9854001
2.692,Terrain,53678,None,True,233.0876:-0.004999995:421.2783:0:-0.7880594:0:0.6155993,251.8535:0.08712769:399.5573:0.001503974:-0.3487793:0.0005597024:0.9372035,240.2394:0.08712769:378.4684:0.001057665:-0.08267005:8.773761E-05:0.9965764,245.6181:0.08712769:407.8893:0.002336316:-0.3673336:0.0009227181:0.9300859,235.5269:0.08712769:392.6381:0.00160111:-0.04246858:6.805834E-05:0.9990965,246.5558:0.08712769:378.4684:0.001014513:-0.1518103:0.0001558196:0.9884092,254.9346:0.08712769:386.67:0.001081195:-0.2778398:0.0003127114:0.9606268,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002177279:-0.5044491:0.001272039:0.8634378,216.711:0.08712769:403.5682:0.001778242:0.3645495:-0.0006961656:0.9311821,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001271502:-0.2681862:0.0003539664:0.9633662,224.8722:0.08712769:397.123:0.001781212:0.1631857:-0.000294618:0.9865938
2.742,Terrain,53678,None,True,232.7998:-0.004999995:421.1913:0:-0.7903453:0:0.6126617,251.8535:0.08712769:399.5573:0.001494851:-0.3532412:0.0005644314:0.9355309,240.2394:0.08712769:378.4684:0.001058269:-0.08609691:9.145329E-05:0.9962862,245.6181:0.08712769:407.8893:0.00231248:-0.3741124:0.0009328722:0.9273801,235.5269:0.08712769:392.6381:0.001604132:-0.04759226:7.643096E-05:0.9988656,246.5558:0.08712769:378.4684:0.001013887:-0.1551207:0.0001592019:0.987895,254.9346:0.08712769:386.67:0.001077947:-0.2812334:0.0003159051:0.9596388,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002151874:-0.5084634:0.001270671:0.86108,216.711:0.08712769:403.5682:0.001799768:0.3615766:-0.0006979789:0.9323404,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001267277:-0.2721975:0.0003584858:0.9622405,224.8722:0.08712769:397.123:0.001794847:0.1584237:-0.0002879837:0.9873696
2.792,Terrain,53678,None,True,232.3691:-0.004999995:421.057:0:-0.7935451:0:0.6085115,251.8535:0.08712769:399.5573:0.00148121:-0.3598738:0.0005713277:0.9329996,240.2394:0.08712769:378.4684:0.001059153:-0.09124085:9.704286E-05:0.9958283,245.6181:0.08712769:407.8893:0.002276825:-0.3841026:0.0009471966:0.9232871,235.5269:0.08712769:392.6381:0.001608504:-0.05530223:8.909032E-05:0.9984684,246.5558:0.08712769:378.4684:0.001012929:-0.1600826:0.0001642709:0.9871031,254.9346:0.08712769:386.67:0.001073077:-0.2863047:0.00032065:0.958138,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002114563:-0.5143813:0.001268359:0.8575581,216.711:0.08712769:403.5682:0.001832967:0.3570544:-0.000700655:0.9340816,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001260912:-0.2781869:0.0003651844:0.9605261,224.8722:0.08712769:397.123:0.001815506:0.1511947:-0.0002776877:0.9885023
2.841,Terrain,53678,None,True,232.0826:-0.004999995:420.9656:0:-0.7955153:0:0.6059335,251.8535:0.08712769:399.5573:0.001472119:-0.3642513:0.0005757776:0.9312994,240.2394:0.08712769:378.4684:0.001059712:-0.09467345:0.0001007793:0.9955078,245.6181:0.08712769:407.8893:0.002253084:-0.3906378:0.0009561114:0.9205412,235.5269:0.08712769:392.6381:0.001611272:-0.06046027:9.759662E-05:0.9981693,246.5558:0.08712769:378.4684:0.001012264:-0.1633878:0.0001676445:0.9865614,254.9346:0.08712769:386.67:0.001069815:-0.2896706:0.0003237757:0.9571258,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002090179:-0.5182509:0.00126661:0.8552251,216.711:0.08712769:403.5682:0.001855711:0.3539844:-0.0007023719:0.9352492,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.00125663:-0.2821589:0.0003695869:0.9593668,224.8722:0.08712769:397.123:0.001829376:0.1463095:-0.0002705672:0.9892372
2.891,Terrain,53678,None,True,231.6535:-0.004999995:420.8263:0:-0.7981875:0:0.6024091,251.8535:0.08712769:399.5573:0.001458468:-0.3707472:0.0005822161:0.9287325,240.2394:0.08712769:378.4684:0.001060489:-0.09982821:0.0001063983:0.9950041,245.6181:0.08712769:407.8893:0.002217505:-0.4002481:0.0009685164:0.9164037,235.5269:0.08712769:392.6381:0.001615163:-0.06822562:0.000110453:0.9976686,246.5558:0.08712769:378.4684:0.001011212:-0.1683415:0.0001726936:0.9857282,254.9346:0.08712769:386.67:0.001064887:-0.2946952:0.0003284012:0.9555907,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002054297:-0.523938:0.001263658:0.851753,216.711:0.08712769:403.5682:0.001890764:0.3492815:-0.0007048003:0.9370157,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.00125013:-0.2880836:0.0003760864:0.9576044,224.8722:0.08712769:397.123:0.00185028:0.1388735:-0.0002594695:0.9903084
2.940,Terrain,53678,None,True,231.3678:-0.005000114:420.7321:0:-0.7998311:0:0.6002252,251.8535:0.08712769:399.5573:0.001449358:-0.37503:0.0005863494:0.9270114,240.2394:0.08712769:378.4684:0.001060963:-0.1032686:0.0001101531:0.9946529,245.6181:0.08712769:407.8893:0.002193825:-0.4065256:0.0009761502:0.9136363,235.5269:0.08712769:392.6381:0.001617572:-0.07342089:0.0001190851:0.9972997,246.5558:0.08712769:378.4684:0.001010471:-0.1716409:0.000176051:0.985159,254.9346:0.08712769:386.67:0.001061576:-0.2980281:0.0003314413:0.9545565,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002030828:-0.5276511:0.001261474:0.8494579,216.711:0.08712769:403.5682:0.001914776:0.3460756:-0.0007063036:0.9382044,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001245743:-0.2920101:0.0003803474:0.9564143,224.8722:0.08712769:397.123:0.001864267:0.1338412:-0.0002517816:0.991001
2.991,Terrain,53678,None,True,230.9397:-0.004999936:420.5898:0:-0.801936:0:0.59741,251.8535:0.08712769:399.5573:0.001435647:-0.3813768:0.0005922885:0.9244184,240.2394:0.08712769:378.4684:0.00106158:-0.1084351:0.0001157954:0.994103,245.6181:0.08712769:407.8893:0.002158341:-0.4157402:0.0009866173:0.9094803,235.5269:0.08712769:392.6381:0.001620847:-0.08124138:0.0001321168:0.9966931,246.5558:0.08712769:378.4684:0.00100928:-0.1765846:0.0001810687:0.9842849,254.9346:0.08712769:386.67:0.001056548:-0.302999:0.0003359247:0.9529902,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001996259:-0.5330966:0.001257842:0.8460511,216.711:0.08712769:403.5682:0.001951755:0.3411419:-0.0007083176:0.9400095,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001239055:-0.2978615:0.000386616:0.9546082,224.8722:0.08712769:397.123:0.001885246:0.1261709:-0.0002397798:0.9920067
3.040,Terrain,53678,None,True,230.6544:-0.005000174:420.4943:0:-0.8031717:0:0.5957475,251.8535:0.08712769:399.5573:0.001426481:-0.3855547:0.0005960725:0.9226837,240.2394:0.08712769:378.4684:0.001061931:-0.1118835:0.0001195633:0.9937208,245.6181:0.08712769:407.8893:0.002134732:-0.4217468:0.000992948:0.9067106,235.5269:0.08712769:392.6381:0.001622796:-0.0864729:0.0001408557:0.9962529,246.5558:0.08712769:378.4684:0.001008432:-0.1798763:0.0001844008:0.9836887,254.9346:0.08712769:386.67:0.001053157:-0.306293:0.0003388615:0.9519367,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001973632:-0.5366433:0.00125519:0.843806,216.711:0.08712769:403.5682:0.001977071:0.3377615:-0.0007094748:0.9412294,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001234526:-0.3017355:0.0003907111:0.9533908,224.8722:0.08712769:397.123:0.001899214:0.1209722:-0.0002314524:0.9926541
3.090,Terrain,53678,None,True,230.227:-0.005000114:420.3499:0:-0.8049988:0:0.5932766,251.8535:0.08712769:399.5573:0.001412705:-0.3917449:0.0006014959:0.9200726,240.2394:0.08712769:378.4684:0.001062361:-0.1170612:0.0001252222:0.9931241,245.6181:0.08712769:407.8893:0.002099454:-0.4305599:0.001001531:0.902559,235.5269:0.08712769:392.6381:0.00162537:-0.09434369:0.0001540306:0.9955384,246.5558:0.08712769:378.4684:0.001007079:-0.1848075:0.000189378:0.9827742,254.9346:0.08712769:386.67:0.001048014:-0.3112052:0.0003431897:0.9503421,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001940315:-0.5418466:0.001250905:0.8404742,216.711:0.08712769:403.5682:0.00201607:0.3325554:-0.0007109196:0.9430813,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001227633:-0.307507:0.0003967292:0.9515449,224.8722:0.08712769:397.123:0.001920122:0.1130499:-0.0002184705:0.9935874
3.140,Terrain,53678,None,True,229.9426:-0.005000174:420.252:0:-0.8064747:0:0.5912685,251.8535:0.08712769:399.5573:0.00140355:-0.3958275:0.0006049759:0.9183236,240.2394:0.08712769:378.4684:0.001062614:-0.120515:0.0001290011:0.9927109,245.6181:0.08712769:407.8893:0.002076132:-0.4363174:0.001006738:0.8997899,235.5269:0.08712769:392.6381:0.001626911:-0.09960291:0.0001628552:0.9950259,246.5558:0.08712769:378.4684:0.001006149:-0.188091:0.0001926869:0.9821511,254.9346:0.08712769:386.67:0.001044575:-0.314464:0.0003460362:0.9492688,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001918553:-0.5452514:0.001247921:0.8382694,216.711:0.08712769:403.5682:0.002042816:0.329009:-0.0007117309:0.9443243,240.4482:0.08712769:409.3763:0.002824387:-0.374672:0.001141364:0.9271525,251.1217:0.08712769:391.398:0.001223008:-0.3113319:0.0004006749:0.9503004,224.8722:0.08712769:397.123:0.00193409:0.1076955:-0.0002095118:0.9941821
3.189,Terrain,53678,None,True,229.5172:-0.005000114:420.1015:0:-0.8088229:0:0.5880524,251.8535:0.08712769:399.5573:0.001389897:-0.4018927:0.000610023:0.9156855,240.2394:0.08712769:378.4684:0.00106296:-0.1256973:0.0001346795:0.9920681,245.6181:0.08712769:407.8893:0.002041537:-0.4447921:0.001013877:0.895631,235.5269:0.08712769:392.6381:0.001629009:-0.1075059:0.0001761493:0.9942031,246.5558:0.08712769:378.4684:0.001004732:-0.1930104:0.00019764:0.9811962,254.9346:0.08712769:386.67:0.001039421:-0.3193315:0.0003502585:0.9476424,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001886597:-0.5502773:0.001243327:0.8349789,216.711:0.08712769:403.5682:0.002084133:0.3235891:-0.0007127521:0.9461951,240.4482:0.08712769:409.3763:0.002773465:-0.3870644:0.001164267:0.9220478,251.1217:0.08712769:391.398:0.001216057:-0.3170389:0.0004065085:0.9484117,224.8722:0.08712769:397.123:0.001955132:0.0995644:-0.0001956339:0.9950292
3.239,Terrain,53678,None,True,229.235:-0.005000174:419.9977:0:-0.8109598:0:0.585102,251.8535:0.08712769:399.5573:0.001380902:-0.4059066:0.0006133153:0.9139133,240.2394:0.08712769:378.4684:0.001063207:-0.1291514:0.0001384745:0.9916244,245.6181:0.08712769:407.8893:0.002018844:-0.4503523:0.001018304:0.8928481,235.5269:0.08712769:392.6381:0.001630348:-0.1127799:0.0001850512:0.9936187,246.5558:0.08712769:378.4684:0.001003804:-0.1962863:0.0002009421:0.9805461,254.9346:0.08712769:386.67:0.001036021:-0.3225671:0.0003530585:0.946546,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001865789:-0.553591:0.001240276:0.8327857,216.711:0.08712769:403.5682:0.002112563:0.3199334:-0.0007133764:0.9474374,240.4482:0.08712769:409.3763:0.002739661:-0.3951634:0.00117854:0.918606,251.1217:0.08712769:391.398:0.001211459:-0.3208283:0.0004103636:0.9471365,224.8722:0.08712769:397.123:0.001969311:0.09409213:-0.0001861228:0.9955615
3.288,Terrain,53678,None,True,228.9544:-0.005000055:419.8895:0:-0.8136583:0:0.5813435,251.8535:0.08712769:399.5573:0.001372042:-0.4099076:0.0006165929:0.9121258,240.2394:0.08712769:378.4684:0.001063501:-0.132603:0.00014228:0.9911687,245.6181:0.08712769:407.8893:0.001996546:-0.4558608:0.001022581:0.8900483,235.5269:0.08712769:392.6381:0.001631721:-0.1180541:0.0001939881:0.9930058,246.5558:0.08712769:378.4684:0.001002922:-0.1995599:0.0002042515:0.9798851,254.9346:0.08712769:386.67:0.00103268:-0.3258002:0.0003558641:0.9454381,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.00184541:-0.5568934:0.001237322:0.830581,216.711:0.08712769:403.5682:0.00214179:0.316273:-0.0007140455:0.9486656,240.4482:0.08712769:409.3763:0.002706213:-0.4031541:0.001192206:0.9151274,251.1217:0.08712769:391.398:0.001206934:-0.3246113:0.0004142155:0.9458466,224.8722:0.08712769:397.123:0.001983717:0.0885953:-0.0001764422:0.9960657
3.338,Terrain,53678,None,True,228.5367:-0.004999936:419.7192:0:-0.8176737:0:0.5756819,251.8535:0.08712769:399.5573:0.001359003:-0.4158853:0.000621486:0.9094158,240.2394:0.08712769:378.4684:0.001064035:-0.1377759:0.0001480099:0.9904628,245.6181:0.08712769:407.8893:0.00196382:-0.4640284:0.001028731:0.8858175,235.5269:0.08712769:392.6381:0.001633853:-0.1259667:0.0002074639:0.9920331,246.5558:0.08712769:378.4684:0.001001687:-0.2044658:0.0002092311:0.9788732,254.9346:0.08712769:386.67:0.001027784:-0.3306449:0.0003600846:0.9437547,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001815618:-0.5618263:0.001233073:0.8272523,216.711:0.08712769:403.5682:0.00218721:0.3107718:-0.0007151355:0.9504818,240.4482:0.08712769:409.3763:0.002656724:-0.4149415:0.00121162:0.9098434,251.1217:0.08712769:391.398:0.001200282:-0.3302741:0.0004199902:0.9438842,224.8722:0.08712769:397.123:0.002005764:0.08030186:-0.0001615887:0.9967686
3.388,Terrain,53678,None,True,228.2596:-0.004999995:419.6026:0:-0.819948:0:0.5724381,251.8535:0.08712769:399.5573:0.001350392:-0.4198398:0.0006246695:0.907597,240.2394:0.08712769:378.4684:0.001064395:-0.1412251:0.0001518413:0.9899769,245.6181:0.08712769:407.8893:0.001942319:-0.4693857:0.00103251:0.8829905,235.5269:0.08712769:392.6381:0.001635186:-0.1312493:0.00021649:0.991348,246.5558:0.08712769:378.4684:0.001000871:-0.2077335:0.0002125512:0.9781849,254.9346:0.08712769:386.67:0.001024543:-0.3338647:0.0003628808:0.9426204,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001796185:-0.5650756:0.001230225:0.8250363,216.711:0.08712769:403.5682:0.002218504:0.3070484:-0.0007157659:0.951691,240.4482:0.08712769:409.3763:0.002623888:-0.4226409:0.001223625:0.9062926,251.1217:0.08712769:391.398:0.001195867:-0.3340336:0.0004238028:0.9425604,224.8722:0.08712769:397.123:0.002020592:0.07471202:-0.0001513859:0.9972031
3.437,Terrain,53678,None,True,227.8448:-0.004999936:419.4251:0:-0.8228538:0:0.5682532,251.8535:0.08712769:399.5573:0.001337511:-0.4257109:0.0006292625:0.904858,240.2394:0.08712769:378.4684:0.001064879:-0.1464036:0.0001576004:0.9892244,245.6181:0.08712769:407.8893:0.001910386:-0.4772662:0.00103756:0.8787561,235.5269:0.08712769:392.6381:0.001636905:-0.1391899:0.0002300805:0.9902644,246.5558:0.08712769:378.4684:0.0009996004:-0.2126305:0.0002175197:0.9771322,254.9346:0.08712769:386.67:0.00101966:-0.3386725:0.0003670205:0.9409037,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001767578:-0.5698665:0.001225802:0.8217345,216.711:0.08712769:403.5682:0.002266929:0.3013245:-0.0007163795:0.9535187,240.4482:0.08712769:409.3763:0.002574632:-0.4339249:0.001240028:0.9009445,251.1217:0.08712769:391.398:0.001189198:-0.3396411:0.000429428:0.9405543,224.8722:0.08712769:397.123:0.002042836:0.06620643:-0.0001355466:0.9978039
3.487,Terrain,53678,None,True,227.5687:-0.004999995:419.3058:0:-0.8245025:0:0.5658582,251.8535:0.08712769:399.5573:0.00132893:-0.4295798:0.000632186:0.9030277,240.2394:0.08712769:378.4684:0.001065148:-0.1498594:0.0001614457:0.9887068,245.6181:0.08712769:407.8893:0.001889281:-0.4824092:0.001040486:0.8759434,235.5269:0.08712769:392.6381:0.001637821:-0.1444951:0.0002391673:0.9895042,246.5558:0.08712769:378.4684:0.0009987088:-0.2158915:0.0002208204:0.9764168,254.9346:0.08712769:386.67:0.001016378:-0.3418605:0.0003697361:0.9397501,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001748847:-0.5729984:0.001222722:0.8195537,216.711:0.08712769:403.5682:0.00230021:0.2973966:-0.0007164951:0.954751,240.4482:0.08712769:409.3763:0.002541772:-0.4412623:0.001249857:0.8973737,251.1217:0.08712769:391.398:0.001184703:-0.3433553:0.0004331047:0.9392048,224.8722:0.08712769:397.123:0.002057599:0.06044675:-0.0001246033:0.9981693
3.537,Terrain,53678,None,True,227.1549:-0.004999995:419.126:0:-0.8266864:0:0.5626629,251.8535:0.08712769:399.5573:0.00131605:-0.435311:0.0006363482:0.900279,240.2394:0.08712769:378.4684:0.001065451:-0.1550483:0.0001672187:0.9879063,245.6181:0.08712769:407.8893:0.001857889:-0.4899531:0.001044201:0.8717462,235.5269:0.08712769:392.6381:0.001638805:-0.1524682:0.0002528219:0.988307,246.5558:0.08712769:378.4684:0.0009972883:-0.2207767:0.0002257487:0.9753239,254.9346:0.08712769:386.67:0.001011399:-0.3466142:0.0003737342:0.9380072,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001721235:-0.5775985:0.001217886:0.8163183,216.711:0.08712769:403.5682:0.002351641:0.2913148:-0.0007161307:0.9566241,240.4482:0.08712769:409.3763:0.00249249:-0.4519837:0.001262934:0.8920218,251.1217:0.08712769:391.398:0.001177871:-0.3488872:0.0004384974:0.9371639,224.8722:0.08712769:397.123:0.002079555:0.05166617:-0.0001075866:0.9986622
3.587,Terrain,53678,None,True,226.8797:-0.004999995:419.0048:0:-0.828347:0:0.5602154,251.8535:0.08712769:399.5573:0.001307489:-0.4390893:0.0006390001:0.8984423,240.2394:0.08712769:378.4684:0.001065607:-0.1585097:0.000171072:0.9873568,245.6181:0.08712769:407.8893:0.001837199:-0.4948799:0.001046301:0.8689588,235.5269:0.08712769:392.6381:0.001639249:-0.1577908:0.0002619402:0.9874712,246.5558:0.08712769:378.4684:0.0009963053:-0.2240292:0.0002290228:0.9745819,254.9346:0.08712769:386.67:0.001008063:-0.349767:0.0003763595:0.9368361,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.00170317:-0.5806106:0.001214572:0.8141787,216.711:0.08712769:403.5682:0.002387012:0.2871464:-0.0007155586:0.9578835,240.4482:0.08712769:409.3763:0.002459797:-0.4589545:0.001270671:0.8884555,251.1217:0.08712769:391.398:0.001173283:-0.3525516:0.0004420245:0.9357916,224.8722:0.08712769:397.123:0.002094114:0.04572758:-9.585921E-05:0.9989518
3.637,Terrain,53678,None,True,226.473:-0.004999995:418.8102:0:-0.8341773:0:0.5514963,251.8535:0.08712769:399.5573:0.001295079:-0.4447693:0.0006431252:0.895644,240.2394:0.08712769:378.4684:0.001066075:-0.163686:0.0001768874:0.9865119,245.6181:0.08712769:407.8893:0.001807198:-0.5022518:0.001049669:0.8647189,235.5269:0.08712769:392.6381:0.001640311:-0.1657559:0.0002757053:0.9861654,246.5558:0.08712769:378.4684:0.0009950432:-0.2289012:0.0002339789:0.9734492,254.9346:0.08712769:386.67:0.001003293:-0.3545055:0.0003803773:0.9350533,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001676898:-0.5851722:0.001210096:0.8109064,216.711:0.08712769:403.5682:0.002442394:0.2809881:-0.0007150963:0.9597079,240.4482:0.08712769:409.3763:0.002412363:-0.4693058:0.001282101:0.8830315,251.1217:0.08712769:391.398:0.001166704:-0.3580538:0.0004474057:0.9337001,224.8722:0.08712769:397.123:0.002116802:0.03683319:-7.802169E-05:0.9993192
3.686,Terrain,53678,None,True,226.2084:-0.004999995:418.6684:0:-0.839318:0:0.5436407,251.8535:0.08712769:399.5573:0.001287219:-0.4485864:0.0006460827:0.8937383,240.2394:0.08712769:378.4684:0.001066646:-0.1671171:0.0001807975:0.9859365,245.6181:0.08712769:407.8893:0.001788089:-0.5071957:0.001052311:0.8618285,235.5269:0.08712769:392.6381:0.001641528:-0.1710407:0.0002849679:0.9852626,246.5558:0.08712769:378.4684:0.0009944345:-0.2321418:0.0002373334:0.9726814,254.9346:0.08712769:386.67:0.001000357:-0.3576797:0.0003831556:0.9338437,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.001660033:-0.5882802:0.001207641:0.8086545,216.711:0.08712769:403.5682:0.002481157:0.2770479:-0.0007154053:0.9608527,240.4482:0.08712769:409.3763:0.002382201:-0.4761881:0.001290032:0.8793393,251.1217:0.08712769:391.398:0.001162637:-0.3617365:0.0004511181:0.9322796,224.8722:0.08712769:397.123:0.002132857:0.03096496:-6.607566E-05:0.9995182
