Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
3.638,Terrain,110606,None,True,241.2287:-0.004999995:420.3277:0:-0.1165234:0:0.993188,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4536:-0.01871362:399.8328:-0.0002913949:-0.2293238:-6.865336E-05:0.9733502,239.8007:-0.02999622:378.4285:-0.0002980734:0.0170334:5.077938E-06:0.9998549,254.9515:0.07681775:386.5315:0.001100735:-0.1916609:0.000214953:0.9814606,235.2967:-0.02999997:392.9461:-0.000443624:0.1064706:4.750292E-05:0.9943157,241.4114:-0.02999878:414.8496:-0.002280105:-0.01666794:-3.801002E-05:0.9998585,251.2676:-0.02778831:391.3799:-0.0003667142:-0.1661338:-6.178222E-05:0.9861032,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8195:-0.02999687:378.6184:-0.0002950754:-0.07828061:-2.316978E-05:0.9969313,217.1363:-0.02999792:403.6479:-0.0003778243:0.4641012:0.0001979592:0.8857821,223.6412:-0.029998:397.3585:-0.0004091955:0.3209538:0.0001386692:0.9470947
3.713,Terrain,110606,None,True,240.6984:-0.005000114:420.5933:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4508:-0.01946071:399.8382:-0.0003005255:-0.2367278:-7.322406E-05:0.971576,239.8007:-0.02999866:378.4286:-0.0002963555:0.01064324:3.15436E-06:0.9999433,254.9523:0.07681587:386.5319:0.001086224:-0.1968726:0.0002181166:0.9804285,235.2968:-0.02999765:392.9465:-0.0004416347:0.09632475:4.27391E-05:0.9953499,241.3783:-0.03000069:415.4111:-0.002386546:-0.06518043:-0.000155888:0.9978706,251.2663:-0.02766135:391.3828:-0.0003592778:-0.1726982:-6.29931E-05:0.9849747,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8195:-0.02999771:378.6186:-0.0002925392:-0.08392789:-2.463913E-05:0.9964718,217.1367:-0.02999589:403.6479:-0.0003832197:0.4561399:0.0001964268:0.889908,223.6416:-0.02999577:397.3587:-0.0004120479:0.311363:0.0001350076:0.950291
3.791,Terrain,110606,None,True,240.3977:-0.005000114:420.7438:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.448:-0.01985663:399.8436:-0.0003049569:-0.240789:-7.565628E-05:0.9705774,239.8007:-0.0299986:378.4287:-0.0002953484:0.00705352:2.083298E-06:0.9999751,254.9527:0.07681623:386.5315:0.001078103:-0.1997657:0.0002197985:0.9798431,235.2968:-0.03000069:392.9467:-0.0004404921:0.09061873:4.008175E-05:0.9958856,241.2874:-0.03000063:416.0148:-0.002586476:-0.09284926:-0.0002411951:0.9956768,251.2655:-0.02749389:391.3843:-0.0003536233:-0.1763349:-6.334879E-05:0.9843302,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8197:-0.0299975:378.6187:-0.0002910929:-0.08708977:-2.544791E-05:0.9962004,217.137:-0.03000125:403.6478:-0.0003863738:0.4515398:0.0001955315:0.8922509,223.6421:-0.03000268:397.3586:-0.0004137224:0.3058757:0.0001329182:0.9520714
3.832,Terrain,110606,None,True,240.331:-0.005000114:420.7772:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4466:-0.02001393:399.8463:-0.000307366:-0.2416768:-7.65525E-05:0.9703568,239.8007:-0.02999604:378.4288:-0.0002950933:0.006260293:1.847407E-06:0.9999804,254.9531:0.07681388:386.5317:0.001076283:-0.2004067:0.000220161:0.9797122,235.2968:-0.02999595:392.9469:-0.0004401369:0.08935797:3.948772E-05:0.9959995,241.2304:-0.03000104:416.3146:-0.002732366:-0.09927151:-0.0002725936:0.9950566,251.2648:-0.02745721:391.386:-0.0003524014:-0.1771329:-6.342483E-05:0.9841869,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8197:-0.02999806:378.6188:-0.0002907801:-0.08778635:-2.562546E-05:0.9961393,217.1372:-0.02999583:403.6479:-0.0003869715:0.4505118:0.0001952745:0.8927703,223.6422:-0.02999604:397.3587:-0.0004139519:0.3046563:0.0001324074:0.9524623
3.907,Terrain,110606,None,True,240.277:-0.005000114:420.8042:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4448:-0.02039564:399.8494:-0.0003145172:-0.2423892:-7.857884E-05:0.9701791,239.8008:-0.0299944:378.4288:-0.0002948914:0.005619409:1.657141E-06:0.9999842,254.9538:0.07682115:386.5314:0.001074916:-0.2009257:0.0002204745:0.9796059,235.297:-0.03000066:392.9469:-0.0004399948:0.08833566:3.901977E-05:0.9960907,241.1039:-0.03000036:416.9239:-0.003133242:-0.1047843:-0.0003301335:0.99449,251.2648:-0.02741507:391.386:-0.0003512039:-0.1777784:-6.344715E-05:0.9840705,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8198:-0.02999893:378.6188:-0.0002905308:-0.08835008:-2.576919E-05:0.9960895,217.1373:-0.02999392:403.6477:-0.0003874922:0.4496735:0.000195081:0.8931929,223.6425:-0.02999559:397.3585:-0.0004142156:0.3036612:0.0001320149:0.95278
3.948,Terrain,110606,None,True,240.2709:-0.005000114:420.8073:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4447:-0.02105123:399.8498:-0.0003278316:-0.2424717:-8.193497E-05:0.9701585,239.8007:-0.02999347:378.4288:-0.0002948598:0.005547362:1.635719E-06:0.9999846,254.9538:0.07682404:386.5314:0.001074791:-0.2009836:0.0002205153:0.979594,235.297:-0.0300003:392.9469:-0.0004399628:0.08821932:3.896514E-05:0.996101,241.0435:-0.03000224:417.2043:-0.003373619:-0.1054115:-0.0003576126:0.9944229,251.2648:-0.02740845:391.386:-0.0003510399:-0.1778508:-6.344418E-05:0.9840574,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8198:-0.03000316:378.6188:-0.0002905507:-0.08841384:-2.57897E-05:0.9960838,217.1375:-0.02999562:403.6478:-0.000387583:0.4495794:0.0001950756:0.8932403,223.6427:-0.02999401:397.3584:-0.0004142201:0.3035471:0.0001319617:0.9528164
3.989,Terrain,110606,None,True,240.2704:-0.005000114:420.8076:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4447:-0.02134201:399.8499:-0.0003337652:-0.2424802:-8.342105E-05:0.9701563,239.8007:-0.02999312:378.4288:-0.0002948537:0.005541026:1.633817E-06:0.9999846,254.9538:0.07681918:386.5315:0.001074714:-0.200989:0.0002205054:0.9795929,235.2971:-0.03000078:392.9469:-0.0004399689:0.08820841:3.896084E-05:0.996102,240.9754:-0.02999991:417.5185:-0.003695293:-0.1053847:-0.0003916109:0.9944246,251.2648:-0.02740908:391.386:-0.000351044:-0.177857:-6.34472E-05:0.9840563,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.03000021:378.6188:-0.0002905136:-0.08841991:-2.578819E-05:0.9960833,217.1375:-0.0299955:403.6478:-0.0003875868:0.449571:0.0001950728:0.8932445,223.6427:-0.02999899:397.3584:-0.0004143059:0.3035356:0.0001319835:0.95282
4.066,Terrain,110606,None,True,240.272:-0.005000114:420.8068:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4447:-0.02154186:399.8501:-0.000337871:-0.2424612:-8.444021E-05:0.970161,239.8007:-0.02999312:378.4288:-0.0002948591:0.00555985:1.639398E-06:0.9999845,254.9538:0.07682064:386.5315:0.001074775:-0.2009741:0.0002205011:0.979596,235.2971:-0.03000075:392.9469:-0.0004399751:0.08823782:3.897447E-05:0.9960994,240.9433:-0.02895391:417.539:-0.003571732:-0.1011437:-0.0003631226:0.9948654,251.2648:-0.02741048:391.386:-0.0003510817:-0.1778378:-6.344697E-05:0.9840598,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.03000018:378.6188:-0.0002905209:-0.08840355:-2.578403E-05:0.9960847,217.1375:-0.02999547:403.6478:-0.0003875701:0.4495955:0.0001950778:0.8932322,223.6428:-0.03000015:397.3583:-0.0004143173:0.3035632:0.0001320004:0.9528112
4.109,Terrain,110606,None,True,240.2725:-0.005000114:420.8065:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4447:-0.02156761:399.8501:-0.0003384044:-0.2424548:-8.457113E-05:0.9701626,239.8007:-0.02999309:378.4288:-0.0002948606:0.005566008:1.641222E-06:0.9999845,254.9538:0.07682076:386.5315:0.001074791:-0.2009693:0.0002204988:0.979597,235.2971:-0.03000069:392.9469:-0.0004399765:0.08824767:3.897898E-05:0.9960985,240.929:-0.02879152:417.5387:-0.003551388:-0.09896672:-0.0003532055:0.9950843,251.2648:-0.02740908:391.386:-0.0003510651:-0.1778317:-6.344171E-05:0.9840609,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.03000015:378.6188:-0.0002905231:-0.08839818:-2.578265E-05:0.9960852,217.1375:-0.0299955:403.6478:-0.0003875654:0.4496037:0.0001950799:0.8932281,223.6428:-0.03000063:397.3583:-0.0004143229:0.3035726:0.0001320067:0.9528082
4.186,Terrain,110606,None,True,240.273:-0.005000114:420.8063:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4432:-0.02128735:399.8533:-0.0003327357:-0.2424522:-8.315353E-05:0.9701633,239.8007:-0.02999315:378.4288:-0.0002948627:0.005571615:1.642887E-06:0.9999844,254.9538:0.07682076:386.5315:0.001074803:-0.2009647:0.000220496:0.9795979,235.2971:-0.03000081:392.9469:-0.0004399802:0.08825652:3.898325E-05:0.9960977,240.901:-0.02872834:417.5377:-0.003548467:-0.09476592:-0.0003377961:0.9954932,251.2648:-0.02741078:391.386:-0.0003510962:-0.1778259:-6.34452E-05:0.9840619,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.03000087:378.6188:-0.0002905336:-0.08839322:-2.578212E-05:0.9960856,217.1375:-0.02999434:403.6478:-0.0003875425:0.4496107:0.0001950722:0.8932245,223.6428:-0.0299955:397.3583:-0.0004142351:0.3035812:0.0001319829:0.9528055
4.261,Terrain,110606,None,True,240.2731:-0.005000114:420.8062:0:-0.2089159:0:0.9779336,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4433:-0.02165797:399.8536:-0.0003403119:-0.2424549:-8.504788E-05:0.9701626,239.8007:-0.02999321:378.4288:-0.0002948638:0.005573243:1.643373E-06:0.9999844,254.9538:0.07682079:386.5315:0.001074807:-0.2009633:0.0002204952:0.9795982,235.2971:-0.0300009:392.9469:-0.0004399822:0.08825909:3.898457E-05:0.9960974,240.8744:-0.02874881:417.537:-0.003557442:-0.09082033:-0.0003244309:0.9958609,251.2648:-0.02740946:391.386:-0.0003510769:-0.1778242:-6.344109E-05:0.9840622,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.03000075:378.6188:-0.0002905329:-0.08839177:-2.578163E-05:0.9960858,217.1375:-0.02999419:403.6478:-0.0003875387:0.4496127:0.0001950714:0.8932235,223.6428:-0.02999541:397.3583:-0.0004142329:0.3035837:0.0001319833:0.9528047
4.334,Terrain,110606,None,True,240.2998:-0.005000055:420.7263:0:-0.3304887:0:0.9438099,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4419:-0.02100334:399.8567:-0.0003281087:-0.2427456:-8.210261E-05:0.97009,239.8007:-0.02999297:378.4288:-0.0002954159:0.005899559:1.742854E-06:0.9999826,254.9538:0.07682079:386.5315:0.001077211:-0.2010545:0.0002210929:0.9795794,235.297:-0.03000075:392.9469:-0.0004411048:0.0889713:3.940194E-05:0.9960341,240.8574:-0.02918059:417.5366:-0.003719699:-0.08642758:-0.0003226944:0.9962512,251.2647:-0.02741283:391.3859:-0.0003520714:-0.1778695:-6.363751E-05:0.984054,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.03000072:378.6188:-0.000291103:-0.08824952:-2.579032E-05:0.9960984,217.1375:-0.02999422:403.6478:-0.0003876189:0.450855:0.0001957881:0.8925971,223.6427:-0.02999306:397.3584:-0.0004147541:0.3047142:0.0001326918:0.9524437
4.403,Terrain,110606,None,True,240.4287:-0.005000174:420.375:0:-0.5478451:0:0.8365797,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4402:-0.02265182:399.8615:-0.0003676394:-0.2438411:-9.243576E-05:0.9698151,239.801:-0.02999642:378.4288:-0.0002979141:0.007481761:2.228985E-06:0.999972,254.9538:0.07682225:386.5314:0.0010881:-0.2013186:0.0002236336:0.9795252,235.2973:-0.02999288:392.9468:-0.000445919:0.09234212:4.13538E-05:0.9957272,240.8383:-0.02813441:417.5356:-0.004021577:-0.07158058:-0.0002886095:0.9974267,251.2651:-0.02740136:391.3861:-0.0003561416:-0.1779124:-6.438926E-05:0.9840463,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8201:-0.02999723:378.6189:-0.00029361:-0.08748692:-2.578591E-05:0.9961656,217.1372:-0.02999529:403.6485:-0.0003877803:0.4564492:0.0001989347:0.8897494,223.6429:-0.02999789:397.3582:-0.0004171542:0.3098687:0.0001359548:0.9507793
4.449,Terrain,110606,None,True,240.5148:-0.005000055:420.1467:0:-0.6387796:0:0.7693897,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4389:-0.02058282:399.8639:-0.0003279379:-0.2445154:-8.269607E-05:0.9696454,239.8008:-0.0299986:378.4287:-0.0002995589:0.008556398:2.563239E-06:0.9999633,254.9538:0.07682168:386.5314:0.001095308:-0.2014647:0.0002252853:0.9794952,235.2972:-0.0300011:392.9468:-0.0004493261:0.0946203:4.270698E-05:0.9955133,240.8256:-0.02744702:417.5352:-0.00425993:-0.05919254:-0.0002526013:0.9982375,251.2647:-0.02740049:391.3859:-0.0003589604:-0.1778938:-6.489186E-05:0.9840496,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8199:-0.02999866:378.6188:-0.0002953117:-0.08695298:-2.577586E-05:0.9962124,217.1374:-0.02999693:403.6486:-0.0003878293:0.4601094:0.0002009815:0.8878621,223.6431:-0.02999505:397.3584:-0.0004185735:0.3132888:0.000138086:0.9496578
4.521,Terrain,110606,None,True,240.7001:-0.004999995:419.6375:0:-0.7800122:0:0.6257643,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.437:-0.02120584:399.8672:-0.0003490812:-0.246203:-8.867438E-05:0.9692183,239.8007:-0.02999836:378.4287:-0.0003032238:0.01091096:3.308661E-06:0.9999405,254.9538:0.07681879:386.5314:0.001111609:-0.2018833:0.0002291335:0.9794089,235.2972:-0.02999699:392.9471:-0.0004566817:0.09969927:4.575883E-05:0.9950175,240.8148:-0.02687472:417.5322:-0.005185514:-0.02721841:-0.0001411957:0.9996161,251.2647:-0.02740902:391.386:-0.0003655447:-0.1779718:-6.611209E-05:0.9840356,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8197:-0.02999589:378.6188:-0.0002990933:-0.08582346:-2.576428E-05:0.9963104,217.1375:-0.02999589:403.6488:-0.000387818:0.4682445:0.000205516:0.8835989,223.6429:-0.02999601:397.3588:-0.0004218631:0.3209324:0.0001429514:0.947102
4.629,Terrain,110606,None,True,240.9032:-0.004999995:418.9435:0:0.8875762:0:-0.4606609,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4337:-0.02283588:399.8738:-0.0003964213:-0.249602:-0.0001021818:0.9683484,239.8005:-0.0299947:378.4288:-0.0003083215:0.0136055:4.195256E-06:0.9999074,254.9541:0.07681546:386.5316:0.001133852:-0.2031045:0.0002351927:0.9791564,235.2966:-0.03000045:392.9473:-0.0004673917:0.1060091:4.982855E-05:0.994365,240.8219:-0.02634051:417.5114:-0.007435367:0.0283448:0.0002108445:0.9995705,251.2651:-0.02739692:391.3861:-0.0003742346:-0.1788601:-6.803269E-05:0.9838744,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8193:-0.02999973:378.6187:-0.0003044179:-0.08482597:-2.591595E-05:0.9963958,217.1378:-0.02999571:403.6488:-0.0003881935:0.4789668:0.0002118077:0.8778329,223.6432:-0.02999553:397.3588:-0.0004267346:0.3309042:0.0001496382:0.9436643
4.680,Terrain,110606,None,True,240.9248:-0.004999995:419.0253:0:0.9157917:0:-0.4016536,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4327:-0.02108315:399.8761:-0.0003566263:-0.2483115:-9.141758E-05:0.9686802,239.8005:-0.02999851:378.4289:-0.0003077432:0.01384328:4.260584E-06:0.9999042,254.954:0.07681516:386.5315:0.001131889:-0.2023799:0.0002339122:0.9793064,235.2966:-0.02999446:392.9475:-0.0004657996:0.1060802:4.969249E-05:0.9943575,240.8006:-0.004256308:417.4513:-0.007435367:0.0283448:0.0002108445:0.9995705,251.2644:-0.02739453:391.3878:-0.0003733979:-0.1780434:-6.756048E-05:0.9840226,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8195:-0.02999407:378.6188:-0.0003037882:-0.08440282:-2.57324E-05:0.9964317,217.1379:-0.0299955:403.6489:-0.00038755:0.4780809:0.0002109494:0.8783157,223.6433:-0.02999419:397.359:-0.0004256156:0.3303207:0.0001489504:0.9438687
4.750,Terrain,110606,None,True,240.9381:-0.005000114:419.0288:0:0.937615:0:-0.3476753,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4329:-0.02249512:399.8774:-0.0003880384:-0.2480341:-9.935136E-05:0.9687513,239.8005:-0.02999792:378.4289:-0.0003077043:0.01400599:4.310128E-06:0.9999019,254.954:0.07681638:386.5315:0.001132018:-0.2021911:0.0002337112:0.9793454,235.2966:-0.0300006:392.9475:-0.0004657913:0.106309:4.980001E-05:0.994333,240.8007:-0.02494958:417.4525:-0.007435367:0.0283448:0.0002108445:0.9995705,251.2643:-0.02741456:391.3877:-0.0003737631:-0.1778133:-6.753628E-05:0.9840642,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8194:-0.02999407:378.6188:-0.000303782:-0.08423452:-2.56802E-05:0.996446,217.138:-0.02999386:403.6487:-0.0003873284:0.4781449:0.0002108655:0.8782809,223.6434:-0.02999574:397.3589:-0.0004254486:0.3304588:0.0001489619:0.9438204
4.825,Terrain,110606,None,True,240.9365:-0.005000114:419.0289:0:0.937615:0:-0.3476753,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4314:-0.02256224:399.8806:-0.0003895718:-0.2480682:-9.975856E-05:0.9687425,239.8005:-0.02999777:378.4289:-0.0003077024:0.01398663:4.304142E-06:0.9999021,254.954:0.07681602:386.5315:0.001131987:-0.2022102:0.0002337278:0.9793415,235.2966:-0.0299913:392.9475:-0.0004656242:0.1062804:4.976861E-05:0.9943361,240.804:-0.02609369:417.451:-0.006690183:0.04234045:0.000283526:0.9990808,251.2643:-0.02742055:391.3878:-0.0003738541:-0.1778374:-6.756218E-05:0.9840598,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8193:-0.02999446:378.6188:-0.0003037839:-0.08425232:-2.568582E-05:0.9964444,217.138:-0.02999392:403.6487:-0.0003873504:0.4781304:0.0002108691:0.8782888,223.6434:-0.02999493:397.3589:-0.0004254526:0.3304365:0.000148952:0.9438282
4.931,Terrain,110606,None,True,240.942:-0.004999995:419.0287:0:0.9717994:0:-0.2358091,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4314:-0.02357513:399.8813:-0.0004121181:-0.2479716:-0.0001054883:0.9687672,239.8004:-0.02999765:378.4289:-0.0003077024:0.01405485:4.325138E-06:0.9999012,254.9541:0.07681444:386.5315:0.001132054:-0.2021426:0.00023366:0.9793555,235.2966:-0.02999374:392.9475:-0.0004656495:0.106382:4.981943E-05:0.9943252,240.8479:-0.02856919:417.376:-0.006690183:0.04234045:0.000283526:0.9990808,251.2643:-0.02741921:391.3877:-0.0003738662:-0.177751:-6.753051E-05:0.9840754,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8189:-0.02999434:378.6187:-0.0003037942:-0.08418187:-2.566507E-05:0.9964504,217.1381:-0.02999312:403.6486:-0.0003872666:0.4781774:0.0002108504:0.8782632,223.6435:-0.02999479:397.3589:-0.0004253899:0.3305108:0.0001489676:0.9438021
4.975,Terrain,110606,None,True,240.9424:-0.004999995:419.0287:0:0.9800677:0:-0.1986636,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4302:-0.02154043:399.8837:-0.0003670229:-0.2479643:-9.394247E-05:0.9687691,239.8005:-0.02999765:378.4289:-0.0003077021:0.01405897:4.326402E-06:0.9999011,254.9539:0.07681605:386.5314:0.001132081:-0.2021355:0.0002336572:0.9793569,235.2966:-0.02999288:392.9475:-0.0004656315:0.1063877:4.98202E-05:0.9943246,240.8685:-0.0285562:417.3073:-0.006690183:0.04234045:0.000283526:0.9990808,251.2636:-0.02746531:391.3893:-0.0003746587:-0.1777448:-6.767121E-05:0.9840766,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8193:-0.02999583:378.6188:-0.0003038123:-0.08418187:-2.566659E-05:0.9964504,217.138:-0.02999315:403.6488:-0.0003872616:0.4781826:0.0002108507:0.8782603,223.6434:-0.0299949:397.3589:-0.0004253871:0.330517:0.0001489698:0.9438
5.045,Terrain,110606,None,True,240.9444:-0.005000055:419.0288:0:0.9907347:0:-0.1358118,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4299:-0.02286866:399.8847:-0.0003965332:-0.2479304:-0.0001014811:0.9687778,239.8005:-0.02999753:378.4289:-0.0003076991:0.01408412:4.3341E-06:0.9999008,254.9539:0.07681704:386.5315:0.001132128:-0.2021099:0.0002336359:0.9793622,235.2966:-0.02999991:392.9475:-0.0004657514:0.1064251:4.985074E-05:0.9943206,240.8687:-0.02963111:417.3105:-0.006690183:0.04234045:0.000283526:0.9990808,251.2636:-0.02746627:391.3893:-0.0003746848:-0.177712:-6.766301E-05:0.9840825,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8193:-0.02999547:378.6187:-0.0003038099:-0.08415706:-2.565878E-05:0.9964525,217.138:-0.02999666:403.6487:-0.0003872874:0.4781986:0.0002108738:0.8782517,223.6434:-0.0299935:397.3589:-0.0004253381:0.3305439:0.0001489662:0.9437906
5.117,Terrain,110606,None,True,240.9451:-0.005000114:419.0287:0:0.9952457:0:-0.09739704,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4302:-0.02254435:399.8843:-0.0003893356:-0.2479201:-9.963469E-05:0.9687804,239.8005:-0.02999741:378.4289:-0.0003076975:0.01409204:4.336514E-06:0.9999007,254.9539:0.07681727:386.5314:0.001132144:-0.2021015:0.0002336292:0.9793639,235.2966:-0.0300006:392.9475:-0.0004657617:0.1064368:4.985742E-05:0.9943194,240.8687:-0.02953142:417.3102:-0.006690183:0.04234045:0.000283526:0.9990808,251.2635:-0.02747136:391.3893:-0.0003747735:-0.1777022:-6.76752E-05:0.9840842,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8194:-0.02999377:378.6188:-0.0003037905:-0.08415134:-2.565538E-05:0.9964529,217.138:-0.02999422:403.6488:-0.0003872404:0.478206:0.0002108525:0.8782476,223.6434:-0.0299969:397.3589:-0.0004253883:0.3305541:0.000148989:0.943787
5.160,Terrain,110606,None,True,240.9446:-0.004999995:419.0286:0:0.9977463:0:-0.06709902,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.43:-0.02363259:399.8852:-0.0004134997:-0.2479361:-0.0001058258:0.9687763,239.8004:-0.02999738:378.4289:-0.0003076995:0.01408607:4.334707E-06:0.9999008,254.954:0.07681569:386.5315:0.001132116:-0.2021106:0.0002336343:0.979362,235.2966:-0.03000054:392.9475:-0.0004657671:0.1064287:4.985414E-05:0.9943202,240.8688:-0.02995941:417.3105:-0.006690183:0.04234045:0.000283526:0.9990808,251.2636:-0.02746904:391.3893:-0.0003747352:-0.1777111:-6.767176E-05:0.9840826,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.819:-0.02999529:378.6187:-0.0003038107:-0.08415292:-2.565757E-05:0.9964528,217.1381:-0.0299924:403.6487:-0.0003872217:0.4782013:0.0002108396:0.8782501,223.6434:-0.02999574:397.3589:-0.000425378:0.330547:0.0001489818:0.9437894
5.232,Terrain,110606,None,True,240.9445:-0.005000055:419.0287:0:0.9990349:0:-0.04392239,231.8626:-0.02999401:409.2612:-0.0007652009:0.3749134:0.000309456:0.9270595,251.4285:-0.02262095:399.8882:-0.0003911064:-0.2479398:-0.0001000963:0.9687754,239.8005:-0.02999726:378.4289:-0.0003076967:0.01408529:4.334426E-06:0.9999008,254.9539:0.07681736:386.5315:0.001132137:-0.2021094:0.0002336373:0.9793623,235.2966:-0.03000069:392.9475:-0.0004657674:0.1064272:4.985348E-05:0.9943204,240.8688:-0.0297766:417.3105:-0.006690183:0.04234045:0.000283526:0.9990808,251.2635:-0.02747425:391.3893:-0.0003748201:-0.177711:-6.768704E-05:0.9840826,245.6419:-0.02999505:407.568:-0.0008173882:-0.1275588:-0.0001051239:0.9918307,247.8192:-0.02999473:378.6188:-0.0003038023:-0.08415555:-2.565766E-05:0.9964526,217.138:-0.02999508:403.6487:-0.0003872623:0.4782013:0.0002108617:0.8782501,223.6434:-0.02999467:397.3589:-0.0004253584:0.3305467:0.0001489748:0.9437895
