Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
6.504,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.02999982:378.43:-0.0002762711:-0.1519559:-4.247425E-05:0.9883872,251.218:-0.0220466:391.4082:-0.0002069592:-0.3415465:-7.52089E-05:0.9398649,240.3747:-0.02999455:409.354:-0.0006197963:-0.4230534:-0.0002893783:0.9061045,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.02999926:397.3613:-0.0005225895:0.05721002:2.99464E-05:0.9983621,251.4166:-0.0223484:399.8015:-0.000239514:-0.4198245:-0.0001107903:0.9076053,247.8231:-0.02999642:378.621:-0.0002555445:-0.2317999:-6.089372E-05:0.9727635,235.2957:-0.0299966:392.9531:-0.0004184786:-0.1530545:-6.481367E-05:0.9882177,217.1355:-0.02999452:403.6496:-0.0006147832:0.2410923:0.0001527246:0.970502,245.6374:-0.0300028:407.5786:-0.0004712911:-0.4615479:-0.0002452031:0.8871152,254.9673:0.07682121:386.5383:0.0008582137:-0.3389048:0.0003091481:0.9408202
6.559,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.02999976:378.43:-0.0002762704:-0.1519556:-4.247407E-05:0.9883873,251.2179:-0.02225867:391.4082:-0.0002095347:-0.3415459:-7.614466E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000018:397.3613:-0.0005226088:0.05721097:2.9948E-05:0.998362,251.4165:-0.02258921:399.8016:-0.00024284:-0.4198239:-0.0001123286:0.9076055,247.8232:-0.02999654:378.621:-0.0002555458:-0.2317997:-6.089398E-05:0.9727635,235.2957:-0.02999702:392.9531:-0.0004184857:-0.1530542:-6.481467E-05:0.9882177,217.1355:-0.02999461:403.6496:-0.0006147845:0.2410933:0.0001527256:0.9705017,245.6374:-0.03000265:407.5787:-0.0004712887:-0.4615488:-0.0002452025:0.8871146,254.9673:0.07682109:386.5384:0.0008582132:-0.338905:0.000309148:0.9408202
6.613,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000018:378.43:-0.000276275:-0.1519559:-4.247486E-05:0.9883872,251.2177:-0.02252096:391.4085:-0.000212721:-0.3415455:-7.730247E-05:0.9398652,240.3747:-0.02999541:409.354:-0.0006198193:-0.4230527:-0.0002893884:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000048:397.3613:-0.0005226149:0.05721097:2.994836E-05:0.998362,251.4162:-0.0229435:399.8018:-0.0002477342:-0.4198239:-0.0001145925:0.9076055,247.8232:-0.02999669:378.621:-0.0002555473:-0.2318001:-6.089447E-05:0.9727634,235.2958:-0.02999923:392.9531:-0.0004185227:-0.1530554:-6.482089E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000265:407.5788:-0.0004712882:-0.4615509:-0.0002452036:0.8871136,254.9674:0.07682106:386.5384:0.0008582126:-0.3389058:0.0003091487:0.9408199
6.669,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000018:378.43:-0.000276275:-0.1519561:-4.247491E-05:0.9883872,251.2177:-0.02262056:391.4085:-0.0002139304:-0.3415456:-7.7742E-05:0.9398652,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02306116:399.8018:-0.0002493592:-0.4198237:-0.000115344:0.9076056,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999932:392.9531:-0.0004185241:-0.1530556:-6.482122E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000256:407.5788:-0.0004712861:-0.4615517:-0.0002452031:0.8871132,254.9674:0.07682103:386.5384:0.0008582118:-0.3389061:0.0003091487:0.9408198
6.726,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519554:-4.247393E-05:0.9883873,251.218:-0.02204522:391.4081:-0.0002069426:-0.3415459:-7.520271E-05:0.9398651,240.3747:-0.02999464:409.354:-0.0006198001:-0.4230527:-0.0002893794:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000015:397.3613:-0.0005226081:0.05721097:2.994797E-05:0.998362,251.4166:-0.02234966:399.8015:-0.0002395316:-0.4198241:-0.0001107983:0.9076055,247.8231:-0.0299964:378.621:-0.0002555444:-0.2317995:-6.089357E-05:0.9727636,235.2957:-0.02999651:392.9531:-0.0004184774:-0.1530537:-6.481318E-05:0.9882178,217.1355:-0.02999449:403.6496:-0.0006147815:0.2410933:0.0001527248:0.9705017,245.6373:-0.0300028:407.5786:-0.000471292:-0.4615467:-0.0002452029:0.8871158,254.9673:0.07682118:386.5383:0.0008582142:-0.3389045:0.0003091479:0.9408203
6.779,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.02999973:378.43:-0.0002762701:-0.1519556:-4.247402E-05:0.9883873,251.2179:-0.02225301:391.4082:-0.000209466:-0.3415458:-7.611967E-05:0.9398652,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000021:397.3613:-0.0005226093:0.05721097:2.994804E-05:0.998362,251.4165:-0.02259028:399.8016:-0.0002428548:-0.4198239:-0.0001123354:0.9076055,247.8232:-0.02999654:378.621:-0.0002555458:-0.2317997:-6.089398E-05:0.9727635,235.2957:-0.02999702:392.9531:-0.0004184857:-0.1530542:-6.481467E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.0300028:407.5786:-0.0004712916:-0.4615482:-0.0002452036:0.887115,254.9673:0.07682112:386.5384:0.0008582134:-0.338905:0.0003091481:0.9408202
6.836,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519556:-4.247397E-05:0.9883873,251.2179:-0.02230802:391.4083:-0.0002101341:-0.3415458:-7.636248E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000018:397.3613:-0.0005226088:0.05721097:2.9948E-05:0.998362,251.4165:-0.02265701:399.8016:-0.0002437764:-0.419824:-0.0001127617:0.9076055,247.8232:-0.02999637:378.621:-0.000255544:-0.2317997:-6.089354E-05:0.9727635,235.2957:-0.02999705:392.9531:-0.0004184861:-0.1530545:-6.481483E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.03000283:407.5787:-0.0004712921:-0.4615488:-0.0002452043:0.8871146,254.9673:0.07682118:386.5384:0.0008582138:-0.3389051:0.0003091483:0.9408202
6.893,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000021:378.43:-0.0002762753:-0.1519559:-4.247492E-05:0.9883872,251.2177:-0.0225358:391.4085:-0.0002129013:-0.3415454:-7.736796E-05:0.9398653,240.3747:-0.02999541:409.354:-0.0006198193:-0.4230527:-0.0002893884:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000048:397.3613:-0.0005226149:0.05721097:2.994836E-05:0.998362,251.4162:-0.02295992:399.8018:-0.0002479611:-0.4198238:-0.0001146973:0.9076056,247.8232:-0.02999669:378.621:-0.0002555473:-0.2318001:-6.089447E-05:0.9727634,235.2958:-0.02999926:392.9531:-0.0004185232:-0.1530554:-6.482097E-05:0.9882175,217.1355:-0.02999499:403.6496:-0.000614794:0.2410933:0.0001527279:0.9705017,245.6375:-0.03000268:407.5788:-0.0004712887:-0.4615509:-0.0002452039:0.8871136,254.9674:0.07682112:386.5384:0.000858213:-0.338906:0.000309149:0.9408198
6.951,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000021:378.43:-0.0002762753:-0.1519561:-4.247496E-05:0.9883872,251.2177:-0.02262554:391.4085:-0.0002139909:-0.3415455:-7.776394E-05:0.9398652,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02306786:399.8018:-0.0002494518:-0.4198237:-0.0001153869:0.9076056,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999932:392.9531:-0.0004185241:-0.1530556:-6.482122E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000256:407.5788:-0.0004712861:-0.4615517:-0.0002452031:0.8871132,254.9674:0.07682106:386.5384:0.0008582121:-0.3389061:0.0003091488:0.9408198
7.013,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000018:378.43:-0.000276275:-0.1519561:-4.247491E-05:0.9883872,251.2177:-0.02264583:391.4085:-0.0002142374:-0.3415457:-7.785358E-05:0.9398652,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02309474:399.8018:-0.0002498231:-0.4198236:-0.0001155586:0.9076057,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999929:392.9531:-0.0004185235:-0.1530558:-6.482123E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000233:407.5788:-0.0004712816:-0.4615523:-0.0002452011:0.8871129,254.9674:0.07682109:386.5385:0.0008582128:-0.3389063:0.0003091492:0.9408197
7.075,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000018:378.43:-0.000276275:-0.1519561:-4.247491E-05:0.9883872,251.2177:-0.02265513:391.4085:-0.0002143503:-0.3415457:-7.78946E-05:0.9398652,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02310026:399.8018:-0.0002498992:-0.4198236:-0.0001155938:0.9076057,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999875:392.9531:-0.0004185145:-0.1530558:-6.481983E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000262:407.5789:-0.0004712871:-0.4615529:-0.0002452045:0.8871125,254.9674:0.076821:386.5385:0.0008582118:-0.3389065:0.000309149:0.9408197
7.137,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000018:378.43:-0.000276275:-0.1519561:-4.247491E-05:0.9883872,251.2177:-0.02265626:391.4085:-0.0002143641:-0.3415457:-7.78996E-05:0.9398652,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02310097:399.8018:-0.000249909:-0.4198236:-0.0001155983:0.9076057,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999905:392.9531:-0.0004185195:-0.1530558:-6.482061E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000244:407.5789:-0.0004712837:-0.4615536:-0.0002452031:0.8871122,254.9675:0.07682091:386.5385:0.0008582106:-0.3389066:0.0003091487:0.9408196
7.190,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000018:378.43:-0.000276275:-0.1519561:-4.247491E-05:0.9883872,251.2177:-0.02265632:391.4085:-0.0002143648:-0.3415457:-7.789987E-05:0.9398652,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02310109:399.8018:-0.0002499107:-0.4198236:-0.0001155991:0.9076057,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999872:392.9531:-0.000418514:-0.1530558:-6.481976E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000247:407.5789:-0.0004712842:-0.4615536:-0.0002452034:0.8871122,254.9675:0.07682091:386.5385:0.0008582106:-0.3389066:0.0003091487:0.9408196
7.246,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519554:-4.247393E-05:0.9883873,251.218:-0.02205759:391.4082:-0.0002070929:-0.3415461:-7.525738E-05:0.939865,240.3747:-0.02999464:409.354:-0.0006198001:-0.4230527:-0.0002893794:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000015:397.3613:-0.0005226081:0.05721097:2.994797E-05:0.998362,251.4166:-0.02236363:399.8015:-0.0002397245:-0.4198241:-0.0001108875:0.9076055,247.8231:-0.0299964:378.621:-0.0002555444:-0.2317995:-6.089357E-05:0.9727636,235.2957:-0.02999654:392.9531:-0.0004184779:-0.1530537:-6.481326E-05:0.9882178,217.1355:-0.02999449:403.6496:-0.0006147815:0.2410933:0.0001527248:0.9705017,245.6374:-0.03000283:407.5786:-0.0004712924:-0.461548:-0.0002452039:0.8871151,254.9673:0.07682103:386.5384:0.0008582126:-0.3389048:0.0003091477:0.9408202
7.303,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.02999973:378.43:-0.0002762701:-0.1519556:-4.247402E-05:0.9883873,251.2179:-0.02226037:391.4082:-0.0002095553:-0.3415459:-7.615214E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000021:397.3613:-0.0005226093:0.05721097:2.994804E-05:0.998362,251.4165:-0.02259216:399.8016:-0.0002428807:-0.4198239:-0.0001123474:0.9076055,247.8232:-0.02999654:378.621:-0.0002555458:-0.2317997:-6.089398E-05:0.9727635,235.2957:-0.02999705:392.9531:-0.0004184862:-0.1530542:-6.481474E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.0300028:407.5787:-0.0004712915:-0.4615488:-0.000245204:0.8871146,254.9673:0.076821:386.5384:0.0008582119:-0.3389051:0.0003091477:0.9408202
7.357,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519556:-4.247397E-05:0.9883873,251.2179:-0.02230763:391.4083:-0.0002101294:-0.341546:-7.636079E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000018:397.3613:-0.0005226088:0.05721097:2.9948E-05:0.998362,251.4165:-0.02265733:399.8016:-0.0002437809:-0.419824:-0.0001127638:0.9076055,247.8232:-0.02999637:378.621:-0.000255544:-0.2317997:-6.089354E-05:0.9727635,235.2957:-0.02999699:392.9531:-0.0004184851:-0.1530545:-6.481468E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.0300028:407.5787:-0.0004712915:-0.4615495:-0.0002452044:0.8871143,254.9673:0.07682106:386.5384:0.000858213:-0.3389053:0.0003091483:0.9408201
7.413,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000021:378.43:-0.0002762753:-0.1519559:-4.247492E-05:0.9883872,251.2177:-0.02253941:391.4085:-0.0002129451:-0.3415458:-7.738397E-05:0.9398652,240.3747:-0.02999541:409.354:-0.0006198193:-0.4230527:-0.0002893884:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000048:397.3613:-0.0005226149:0.05721097:2.994836E-05:0.998362,251.4162:-0.02295998:399.8018:-0.0002479619:-0.4198238:-0.0001146977:0.9076056,247.8232:-0.02999669:378.621:-0.0002555473:-0.2318001:-6.089447E-05:0.9727634,235.2958:-0.02999929:392.9531:-0.0004185237:-0.1530554:-6.482105E-05:0.9882175,217.1355:-0.02999499:403.6496:-0.000614794:0.2410933:0.0001527279:0.9705017,245.6375:-0.0300025:407.5788:-0.0004712853:-0.4615516:-0.0002452026:0.8871133,254.9674:0.07682112:386.5384:0.000858213:-0.338906:0.000309149:0.9408198
7.469,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000021:378.43:-0.0002762753:-0.1519561:-4.247496E-05:0.9883872,251.2177:-0.02262342:391.4085:-0.0002139653:-0.3415458:-7.775472E-05:0.9398651,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02306789:399.8018:-0.0002494522:-0.4198237:-0.0001153871:0.9076056,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999926:392.9531:-0.0004185231:-0.1530556:-6.482106E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000236:407.5788:-0.0004712821:-0.4615523:-0.0002452015:0.8871129,254.9674:0.07682106:386.5384:0.0008582121:-0.3389061:0.0003091488:0.9408198
7.524,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519554:-4.247393E-05:0.9883873,251.218:-0.02204421:391.4082:-0.0002069305:-0.3415461:-7.519835E-05:0.939865,240.3747:-0.02999464:409.354:-0.0006198001:-0.4230527:-0.0002893794:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000015:397.3613:-0.0005226081:0.05721097:2.994797E-05:0.998362,251.4166:-0.02235129:399.8015:-0.0002395542:-0.4198241:-0.0001108087:0.9076055,247.8231:-0.0299964:378.621:-0.0002555444:-0.2317995:-6.089357E-05:0.9727636,235.2957:-0.02999645:392.9531:-0.0004184764:-0.1530537:-6.481302E-05:0.9882178,217.1355:-0.02999449:403.6496:-0.0006147815:0.2410933:0.0001527248:0.9705017,245.6374:-0.03000277:407.5786:-0.0004712914:-0.4615474:-0.0002452029:0.8871154,254.9673:0.07682118:386.5383:0.0008582142:-0.3389045:0.0003091479:0.9408203
7.580,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.02999973:378.43:-0.0002762701:-0.1519556:-4.247402E-05:0.9883873,251.2179:-0.0222587:391.4082:-0.0002095351:-0.3415459:-7.614479E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000021:397.3613:-0.0005226093:0.05721097:2.994804E-05:0.998362,251.4165:-0.02259049:399.8016:-0.0002428577:-0.4198239:-0.0001123368:0.9076055,247.8232:-0.02999654:378.621:-0.0002555458:-0.2317997:-6.089398E-05:0.9727635,235.2957:-0.02999705:392.9531:-0.0004184862:-0.1530542:-6.481474E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.03000274:407.5787:-0.0004712904:-0.4615488:-0.0002452034:0.8871146,254.9673:0.07682112:386.5384:0.0008582134:-0.338905:0.0003091481:0.9408202
7.637,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519556:-4.247397E-05:0.9883873,251.2179:-0.02230746:391.4083:-0.0002101272:-0.341546:-7.636E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000018:397.3613:-0.0005226088:0.05721097:2.9948E-05:0.998362,251.4165:-0.02265707:399.8016:-0.0002437772:-0.419824:-0.0001127621:0.9076055,247.8232:-0.02999637:378.621:-0.000255544:-0.2317997:-6.089354E-05:0.9727635,235.2957:-0.02999699:392.9531:-0.0004184851:-0.1530545:-6.481468E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.0300028:407.5787:-0.0004712915:-0.4615495:-0.0002452044:0.8871143,254.9673:0.07682118:386.5384:0.0008582138:-0.3389051:0.0003091483:0.9408202
7.698,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519556:-4.247397E-05:0.9883873,251.2179:-0.02232307:391.4083:-0.0002103168:-0.3415458:-7.642887E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000018:397.3613:-0.0005226088:0.05721097:2.9948E-05:0.998362,251.4164:-0.02267334:399.8016:-0.0002440019:-0.4198239:-0.000112866:0.9076056,247.8232:-0.02999637:378.621:-0.000255544:-0.2317997:-6.089354E-05:0.9727635,235.2957:-0.02999693:392.9531:-0.0004184845:-0.1530546:-6.481466E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6374:-0.03000277:407.5787:-0.0004712909:-0.4615501:-0.0002452045:0.887114,254.9673:0.07682112:386.5384:0.0008582136:-0.3389053:0.0003091485:0.9408201
7.757,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8006:-0.0299997:378.43:-0.0002762698:-0.1519556:-4.247397E-05:0.9883873,251.2179:-0.02232599:391.4083:-0.0002103523:-0.3415458:-7.644176E-05:0.9398651,240.3747:-0.02999476:409.354:-0.0006198031:-0.4230527:-0.0002893808:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000018:397.3613:-0.0005226088:0.05721097:2.9948E-05:0.998362,251.4164:-0.02267608:399.8016:-0.0002440398:-0.4198239:-0.0001128835:0.9076056,247.8232:-0.02999637:378.621:-0.000255544:-0.2317997:-6.089354E-05:0.9727635,235.2957:-0.02999681:392.9531:-0.0004184825:-0.1530546:-6.481435E-05:0.9882177,217.1355:-0.02999458:403.6496:-0.0006147837:0.2410933:0.0001527254:0.9705017,245.6375:-0.03000268:407.5787:-0.0004712888:-0.4615502:-0.0002452035:0.8871139,254.9674:0.07682106:386.5384:0.0008582127:-0.3389054:0.0003091483:0.94082
7.814,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000021:378.43:-0.0002762753:-0.1519559:-4.247492E-05:0.9883872,251.2177:-0.02254266:391.4085:-0.0002129846:-0.3415458:-7.739831E-05:0.9398652,240.3747:-0.02999541:409.354:-0.0006198193:-0.4230527:-0.0002893884:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000048:397.3613:-0.0005226149:0.05721097:2.994836E-05:0.998362,251.4162:-0.02296323:399.8018:-0.0002480067:-0.4198238:-0.0001147185:0.9076056,247.8232:-0.02999669:378.621:-0.0002555473:-0.2318001:-6.089447E-05:0.9727634,235.2958:-0.02999926:392.9531:-0.0004185232:-0.1530554:-6.482097E-05:0.9882175,217.1355:-0.02999499:403.6496:-0.000614794:0.2410933:0.0001527279:0.9705017,245.6375:-0.03000262:407.5788:-0.0004712872:-0.4615517:-0.0002452037:0.8871132,254.9674:0.07682097:386.5384:0.0008582112:-0.3389061:0.0003091485:0.9408198
7.867,Terrain,171066,None,True,226.3676:-0.004999995:421.0844:0:-0.7136676:0:0.7004846,239.8007:-0.03000021:378.43:-0.0002762753:-0.1519561:-4.247496E-05:0.9883872,251.2177:-0.02262387:391.4085:-0.0002139707:-0.3415458:-7.77567E-05:0.9398651,240.3747:-0.02999553:409.354:-0.0006198223:-0.4230527:-0.0002893898:0.9061049,231.8599:-0.02999464:409.2577:-0.0008045675:0.2305963:0.000190669:0.9730492,223.6398:-0.03000045:397.3613:-0.0005226143:0.05721097:2.994833E-05:0.998362,251.4161:-0.02306831:399.8018:-0.000249458:-0.4198237:-0.0001153897:0.9076056,247.8232:-0.02999678:378.621:-0.0002555482:-0.2318003:-6.089471E-05:0.9727634,235.2958:-0.02999932:392.9531:-0.0004185241:-0.1530556:-6.482122E-05:0.9882175,217.1355:-0.02999493:403.6496:-0.0006147926:0.2410933:0.0001527276:0.9705017,245.6375:-0.03000236:407.5788:-0.0004712821:-0.4615523:-0.0002452015:0.8871129,254.9674:0.07682109:386.5385:0.0008582128:-0.3389063:0.0003091492:0.9408197
