Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
6.523,Terrain,110606,None,True,220.9718:-0.004999995:410.1422:0:0.989445:0:-0.1449087,221.7491:-0.02994516:412.2528:0.0009732769:0.9844605:0.005458971:-0.1755189,251.2984:-0.02817306:399.8604:-0.0002940721:-0.5826304:-0.0002108127:0.8127372,239.8023:-0.02999663:378.4356:-0.0003268264:-0.264765:-8.973456E-05:0.9643129,254.9868:0.07688496:386.5367:0.0008761773:-0.4636079:0.0004584475:0.88604,235.2881:-0.02999583:392.9557:-0.000525385:-0.3403314:-0.0001901563:0.9403054,240.3522:-0.02999854:409.3669:-0.0004646968:-0.6928307:-0.0004464794:0.7211,251.0975:-0.02599955:391.4816:-0.0002588634:-0.486525:-0.0001441551:0.8736666,245.6221:-0.02999723:407.5816:-0.0003745808:-0.6695822:-0.0003376866:0.7427378,247.8256:-0.02999577:378.6282:-0.0002832572:-0.3455848:-0.0001043166:0.9383875,217.2817:-0.02999964:403.9047:-0.001663588:0.2639454:0.0004552409:0.9645361,223.6372:-0.03000319:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.596,Terrain,110606,None,True,220.9893:-0.004999876:409.6967:0:0.9948617:0:-0.1012437,221.6022:-0.029888:411.8387:0.0007757206:0.9902921:0.005530941:-0.1388896,251.2972:-0.02829212:399.8608:-0.0002956536:-0.5879272:-0.0002148842:0.8089138,239.8022:-0.02999654:378.4357:-0.0003300681:-0.2675715:-9.165891E-05:0.963538,254.9875:0.07688975:386.5368:0.0008798907:-0.4674432:0.0004652584:0.8840225,235.2877:-0.02999586:392.9557:-0.000532589:-0.3461222:-0.0001964858:0.9381893,240.3519:-0.02999255:409.3667:-0.0004601607:-0.7010562:-0.0004523852:0.7131057,251.0947:-0.02594426:391.4823:-0.0002592572:-0.4910953:-0.000146159:0.8711058,245.6219:-0.03000602:407.5817:-0.0003725814:-0.6761853:-0.0003419619:0.7367315,247.8258:-0.03000087:378.6284:-0.0002853733:-0.348737:-0.0001061866:0.9372206,217.5082:-0.02999863:404.2791:-0.00186242:0.2816967:0.0005467813:0.9595016,223.6372:-0.03000435:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.660,Terrain,110606,None,True,221.1205:-0.004999995:409.1219:0:0.9993546:0:-0.035922,221.4413:-0.02999634:411.2861:0.0004199325:0.997278:0.005696847:-0.0735125,251.2961:-0.02838063:399.8611:-0.0002978343:-0.5943938:-0.0002201399:0.8041741,239.8029:-0.02999866:378.4361:-0.0003349958:-0.270048:-9.395571E-05:0.9628468,254.9879:0.07690203:386.5375:0.0008869883:-0.4718023:0.00047463:0.8817039,235.2889:-0.02999923:392.9568:-0.0005442568:-0.3521194:-0.000204757:0.9359549,240.3516:-0.02999845:409.3667:-0.000456612:-0.7115911:-0.0004624594:0.7025936,251.0922:-0.02619228:391.4829:-0.0002645007:-0.4963843:-0.0001512424:0.8681028,245.6216:-0.02999753:407.5817:-0.000371127:-0.6845652:-0.0003485289:0.7289514,247.8257:-0.0299955:378.6285:-0.0002886015:-0.3519305:-0.0001085095:0.9360261,217.8206:-0.03000024:404.7595:-0.002166461:0.3181688:0.0007270859:0.9480314,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.704,Terrain,110606,None,True,221.2207:-0.004999995:408.8439:0:0.9999955:0:-0.00301493,221.4219:-0.03004715:411.1589:0.0002334936:0.9990466:0.005384285:-0.0433244,251.295:-0.02852058:399.8615:-0.0003004719:-0.5974177:-0.000223844:0.8019302,239.8028:-0.02999657:378.4362:-0.0003376127:-0.2708439:-9.499078E-05:0.9626232,254.9884:0.07690451:386.5372:0.000891164:-0.4737152:0.0004793558:0.8806775,235.2887:-0.02999562:392.957:-0.0005507063:-0.3544964:-0.0002087823:0.9350572,240.3513:-0.02999786:409.3667:-0.0004554645:-0.7166987:-0.0004680799:0.6973826,251.0899:-0.02602452:391.4841:-0.0002637366:-0.498753:-0.0001517627:0.8667441,245.6214:-0.0299972:407.5817:-0.0003709391:-0.6885998:-0.0003522466:0.7251415,247.8259:-0.03000072:378.6288:-0.0002904875:-0.3531868:-0.0001096639:0.9355528,217.8984:-0.03000125:404.8613:-0.002266049:0.3406637:0.0008210758:0.9401821,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.769,Terrain,110606,None,True,221.4182:-0.005000055:408.4481:0:0.9986735:0:0.05149079,221.398:-0.02997735:410.7978:-2.284602E-05:0.9999766:0.005314455:0.004298745,251.2941:-0.02862242:399.8619:-0.000303519:-0.601575:-0.000228575:0.7988163,239.8029:-0.02999678:378.4363:-0.0003417901:-0.2713642:-9.636555E-05:0.9624767,254.9886:0.07691458:386.5375:0.0008984318:-0.4761499:0.0004864748:0.8793635,235.2887:-0.02999711:392.9571:-0.000561457:-0.3570723:-0.0002146299:0.9340765,240.351:-0.02999073:409.3664:-0.0004546999:-0.7240331:-0.0004772898:0.689765,251.0874:-0.02606577:391.4848:-0.000266577:-0.5018235:-0.0001546581:0.86497,245.6211:-0.03000727:407.5817:-0.0003715408:-0.6943435:-0.0003584787:0.7196436,247.8257:-0.02999568:378.6288:-0.0002933877:-0.3545166:-0.0001112356:0.9350497,218.1349:-0.03000316:405.1335:-0.00247802:0.3804921:0.001019558:0.9247803,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.834,Terrain,110606,None,True,221.6725:-0.004999936:408.0875:0:0.9939036:0:0.1102526,221.41:-0.02994356:410.4182:-0.0002979864:0.9984143:0.005308934:0.05604024,251.2923:-0.02874967:399.8624:-0.0003075293:-0.6051592:-0.0002337685:0.7961044,239.8029:-0.02999634:378.4363:-0.0003461556:-0.2709699:-9.744334E-05:0.9625878,254.9891:0.07692391:386.5372:0.0009067859:-0.4779544:0.0004934086:0.8783841,235.2885:-0.02999535:392.9573:-0.0005732384:-0.3582438:-0.0002199582:0.9336279,240.3503:-0.02999774:409.3664:-0.0004556699:-0.730859:-0.0004879365:0.6825282,251.0855:-0.02554855:391.4853:-0.0002626996:-0.504206:-0.000153378:0.8635834,245.6209:-0.03000173:407.5815:-0.0003729:-0.6995977:-0.0003651036:0.7145368,247.8258:-0.02999571:378.6288:-0.0002965855:-0.3550952:-0.000112658:0.9348301,218.4072:-0.03000274:405.3967:-0.002672167:0.4266397:0.001260539:0.9044169,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.901,Terrain,110606,None,True,222.0991:-0.004999995:407.6884:0:0.9804118:0:0.1969589,221.4878:-0.0299812:409.9095:-0.0007259544:0.9909812:0.005373067:0.1338914,251.2914:-0.02883193:399.8629:-0.0003128074:-0.6087169:-0.0002399977:0.7933874,239.8029:-0.02999651:378.4363:-0.0003520788:-0.2687756:-9.824536E-05:0.9632028,254.9894:0.076922:386.5375:0.0009194289:-0.4791204:0.0005018716:0.8777485,235.2886:-0.02999559:392.9573:-0.0005904009:-0.3570621:-0.000225687:0.9340804,240.35:-0.0299978:409.3662:-0.0004596187:-0.738763:-0.0005038085:0.673965,251.0847:-0.02624843:391.485:-0.0002759587:-0.5059897:-0.000161885:0.8625395,245.6206:-0.03000352:407.5813:-0.0003766807:-0.7054952:-0.0003749697:0.7087145,247.826:-0.02999601:378.629:-0.0003011126:-0.3544466:-0.0001141387:0.9350762,218.8142:-0.03000909:405.7095:-0.002838815:0.4919229:0.001603981:0.8706327,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
6.962,Terrain,110606,None,True,222.4622:-0.004999995:407.437:0:0.9676288:0:0.2523777,221.5942:-0.02999526:409.5286:-0.001078415:0.9807045:0.005412012:0.1954184,251.2906:-0.02887425:399.8631:-0.0003171304:-0.6106961:-0.0002445749:0.791865,239.8025:-0.02999607:378.4361:-0.0003565325:-0.266196:-9.84601E-05:0.9639189,254.9897:0.07692629:386.538:0.0009298713:-0.4792976:0.0005078153:0.8776518,235.2886:-0.02999556:392.9573:-0.0006041143:-0.3545768:-0.0002290896:0.9350266,240.3497:-0.02999815:409.3661:-0.0004641658:-0.7440525:-0.000516918:0.6681209,251.0824:-0.02634656:391.4857:-0.0002808682:-0.506539:-0.0001650057:0.8622169,245.6203:-0.02999717:407.5813:-0.0003804315:-0.709307:-0.0003828102:0.7048995,247.826:-0.02999568:378.629:-0.0003046306:-0.3531653:-0.0001149951:0.9355609,219.151:-0.0300068:405.9146:-0.002888521:0.539567:0.001851152:0.8419357,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.005,Terrain,110606,None,True,222.7145:-0.005000114:407.2808:0:0.958873:0:0.2838354,221.6444:-0.03000203:409.4101:-0.001210321:0.9730022:0.005103861:0.2307362,251.2897:-0.02892339:399.8633:-0.0003204781:-0.6118624:-0.0002479107:0.7909641,239.8022:-0.02999556:378.4361:-0.0003595263:-0.2642329:-9.849948E-05:0.9644588,254.9903:0.0769124:386.5376:0.000936921:-0.4792413:0.0005115874:0.8776825,235.2884:-0.02999571:392.9572:-0.0006136366:-0.3524805:-0.000231129:0.935819,240.3493:-0.02999812:409.3661:-0.0004675701:-0.7474736:-0.0005261191:0.6642912,251.0823:-0.02635375:391.4856:-0.0002834911:-0.5067181:-0.0001666258:0.8621118,245.6201:-0.02999714:407.5813:-0.0003832626:-0.7117305:-0.0003883248:0.7024524,247.8258:-0.02999583:378.6289:-0.0003070317:-0.3521049:-0.0001155042:0.9359605,219.2672:-0.03000087:405.9692:-0.002790187:0.5676261:0.001923749:0.8232795,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.072,Terrain,110606,None,True,223.1011:-0.004999995:407.0555:0:0.9460536:0:0.3240103,221.8163:-0.02999181:409.0901:-0.001443192:0.960592:0.004988309:0.2779136,251.289:-0.02896792:399.8636:-0.0003253125:-0.6135051:-0.000252733:0.7896907,239.8022:-0.02999675:378.4362:-0.0003641046:-0.261061:-9.846818E-05:0.9653223,254.9903:0.07692179:386.5376:0.0009482061:-0.4790154:0.0005174325:0.8778058,235.2884:-0.02999568:392.9576:-0.0006284982:-0.348921:-0.0002340028:0.9371519,240.349:-0.029998:409.3658:-0.0004729668:-0.752583:-0.0005405442:0.6584971,251.0822:-0.02635598:391.4854:-0.0002874609:-0.5068335:-0.0001690109:0.8620439,245.6198:-0.02999747:407.5811:-0.0003877587:-0.7153096:-0.0003969154:0.6988075,247.8255:-0.02999446:378.6286:-0.0003106917:-0.3503318:-0.0001162099:0.9366257,219.6086:-0.03002509:406.0915:-0.002747671:0.6057752:0.002092021:0.7956284,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.141,Terrain,110606,None,True,223.6245:-0.004999936:406.7636:0:0.9303294:0:0.3667251,222.1166:-0.02998915:408.6469:-0.001715291:0.9435449:0.004886574:0.3312043,251.2882:-0.02902409:399.8639:-0.0003320077:-0.6156297:-0.0002593713:0.7880355,239.8018:-0.02999651:378.4362:-0.0003703094:-0.2565427:-9.828965E-05:0.9665328,254.9902:0.07693869:386.5376:0.0009638636:-0.4785716:0.0005253446:0.8780479,235.2881:-0.02999568:392.9578:-0.0006494097:-0.343596:-0.0002376003:0.9391173,240.3484:-0.029998:409.3658:-0.0004803745:-0.7595202:-0.000560897:0.6504834,251.0822:-0.02635631:391.4854:-0.0002929467:-0.5068406:-0.0001722394:0.8620398,245.6196:-0.02999744:407.581:-0.0003940111:-0.7201162:-0.0004089248:0.6938533,247.8252:-0.02999577:378.6285:-0.0003157472:-0.3477609:-0.0001171144:0.9375832,220.1272:-0.03000399:406.2197:-0.002682754:0.6505042:0.002297769:0.7594944,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.211,Terrain,110606,None,True,223.9412:-0.005000055:406.5907:0:0.9266133:0:0.3760156,222.3801:-0.02996591:408.329:-0.001911353:0.9338033:0.00498908:0.3577469,251.2875:-0.02906382:399.8641:-0.000336259:-0.6169051:-0.0002635706:0.7870374,239.8017:-0.02999598:378.4362:-0.0003741055:-0.2537095:-9.812474E-05:0.9672804,254.9902:0.07694128:386.5376:0.0009734697:-0.4782591:0.0005301312:0.8782181,235.2882:-0.02999672:392.9579:-0.0006626237:-0.3401487:-0.0002396825:0.9403715,240.3481:-0.02999157:409.3656:-0.0004847083:-0.7637942:-0.000573572:0.6454595,251.0822:-0.02635765:391.4853:-0.0002963751:-0.5068001:-0.0001742365:0.8620635,245.6193:-0.02999747:407.5808:-0.0003978645:-0.7230579:-0.000416451:0.6907872,247.8249:-0.02999666:378.6284:-0.0003188592:-0.3461335:-0.0001176397:0.9381852,220.5354:-0.03000587:406.2766:-0.002700914:0.6738562:0.002463313:0.7388535,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.280,Terrain,110606,None,True,224.0912:-0.005000055:406.5087:0:0.9266133:0:0.3760156,222.6562:-0.029679:408.0259:-0.002184813:0.9291017:0.005489558:0.3697772,251.2868:-0.02909896:399.8644:-0.0003385385:-0.6175214:-0.0002657857:0.786554,239.8014:-0.02999586:378.4363:-0.0003759298:-0.2523461:-9.803718E-05:0.967637,254.9902:0.07693428:386.5376:0.0009779882:-0.4781094:0.0005323757:0.8782996,235.288:-0.0299947:392.9582:-0.0006690021:-0.3384659:-0.0002406372:0.9409784,240.3477:-0.02999297:409.3655:-0.0004868235:-0.7658585:-0.0005798336:0.6430086,251.0822:-0.0263581:391.4853:-0.0002980251:-0.5067813:-0.0001751977:0.8620747,245.6193:-0.03000599:407.5805:-0.000399834:-0.7244744:-0.0004202362:0.6893016,247.8248:-0.03000081:378.6283:-0.0003204019:-0.3453516:-0.0001179057:0.9384733,220.9432:-0.03000608:406.3116:-0.002889083:0.6846508:0.002713843:0.7288605,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.349,Terrain,110606,None,True,224.1665:-0.005000055:406.4676:0:0.9266133:0:0.3760156,223.0236:-0.02985063:407.6413:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.0291079:399.8645:-0.0003395639:-0.6178328:-0.0002668081:0.7863094,239.8013:-0.02999562:378.4363:-0.0003768459:-0.2516574:-9.798976E-05:0.9678163,254.9902:0.07693362:386.5375:0.0009803054:-0.4780318:0.0005335247:0.8783419,235.2878:-0.0299964:392.9579:-0.0006723116:-0.3376007:-0.0002411298:0.9412892,240.3477:-0.02999446:409.3652:-0.0004878938:-0.7668976:-0.0005830207:0.641769,251.0822:-0.02635723:391.4854:-0.0002988448:-0.5067723:-0.0001756754:0.8620799,245.619:-0.02999741:407.5804:-0.0004006236:-0.7251905:-0.0004219435:0.6885481,247.8245:-0.02999583:378.6282:-0.0003210913:-0.3449541:-0.000118005:0.9386196,221.4727:-0.02999783:406.3424:-0.003352572:0.6904836:0.003200317:0.7233333,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.419,Terrain,110606,None,True,224.1793:-0.005000055:406.4606:0:0.9266133:0:0.3760156,223.0255:-0.02915838:407.6394:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02910846:399.8645:-0.0003397257:-0.6178861:-0.0002669725:0.7862675,239.8013:-0.02999485:378.4362:-0.0003769914:-0.2515396:-9.797856E-05:0.9678469,254.9902:0.07693264:386.5375:0.0009806908:-0.4780197:0.0005337171:0.8783484,235.2879:-0.0299944:392.9581:-0.0006728154:-0.3374597:-0.0002411968:0.9413397,240.3474:-0.02999708:409.3651:-0.000488131:-0.7670768:-0.0005836352:0.6415548,251.0822:-0.02635506:391.4853:-0.000298956:-0.5067704:-0.0001757399:0.8620811,245.619:-0.02999902:407.5804:-0.0004008062:-0.7253135:-0.000422287:0.6884185,247.8245:-0.02999312:378.6282:-0.0003211849:-0.3448869:-0.0001180133:0.9386442,221.8966:-0.02988443:406.3619:-0.003932754:0.6916559:0.003766391:0.7222067,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.490,Terrain,110606,None,True,224.179:-0.005000055:406.4608:0:0.9266133:0:0.3760156,223.0258:-0.02967519:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.0291101:399.8645:-0.0003397453:-0.6178854:-0.0002669874:0.7862681,239.8012:-0.02999589:378.4362:-0.0003770036:-0.2515399:-9.798189E-05:0.9678469,254.9901:0.07693404:386.5374:0.0009806997:-0.4780183:0.00053372:0.8783492,235.2879:-0.02999523:392.9581:-0.000672827:-0.337461:-0.0002412019:0.9413393,240.3474:-0.03000009:409.3651:-0.0004881868:-0.7670723:-0.0005836937:0.6415602,251.0822:-0.02635714:391.4854:-0.0002989827:-0.5067704:-0.0001757556:0.862081,245.619:-0.03000081:407.5804:-0.0004008319:-0.7253104:-0.0004223101:0.6884218,247.8245:-0.02999848:378.6282:-0.000321251:-0.344888:-0.000118038:0.9386438,222.4326:-0.02989051:406.3853:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.564,Terrain,110606,None,True,224.1777:-0.005000055:406.4615:0:0.9266133:0:0.3760156,223.0258:-0.02968431:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02911019:399.8645:-0.0003397311:-0.6178805:-0.0002669728:0.7862719,239.8012:-0.02999631:378.4362:-0.0003769945:-0.2515517:-9.798443E-05:0.9678438,254.9901:0.07693392:386.5374:0.0009806586:-0.4780197:0.0005336995:0.8783485,235.2878:-0.02999452:392.958:-0.0006727522:-0.3374753:-0.0002411867:0.9413341,240.3474:-0.02999729:409.3651:-0.0004881138:-0.767055:-0.0005835745:0.6415809,251.0822:-0.02635708:391.4854:-0.0002989678:-0.5067713:-0.0001757473:0.8620805,245.619:-0.02999991:407.5804:-0.0004008015:-0.7252985:-0.0004222636:0.6884342,247.8245:-0.02999365:378.6282:-0.0003211762:-0.3448947:-0.0001180131:0.9386413,222.712:-0.02926478:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.630,Terrain,110606,None,True,224.1773:-0.005000055:406.4617:0:0.9266133:0:0.3760156,223.0257:-0.02964014:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02910963:399.8645:-0.0003397184:-0.6178789:-0.0002669617:0.7862732,239.8012:-0.02999315:378.4362:-0.0003769422:-0.251556:-9.79726E-05:0.9678427,254.9902:0.07693419:386.5375:0.0009806493:-0.4780209:0.0005336961:0.8783478,235.2879:-0.02999401:392.9581:-0.0006727197:-0.3374832:-0.0002411814:0.9413313,240.3474:-0.02999699:409.3651:-0.0004881026:-0.7670496:-0.0005835508:0.6415874,251.0822:-0.02635798:391.4854:-0.0002989758:-0.506771:-0.0001757519:0.8620806,245.619:-0.03:407.5804:-0.0004007981:-0.7252948:-0.0004222554:0.6884382,247.8245:-0.02999347:378.6282:-0.0003211699:-0.3448968:-0.0001180116:0.9386406,222.7122:-0.02967358:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.701,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02911028:399.8645:-0.0003397253:-0.6178779:-0.0002669664:0.786274,239.8012:-0.02999401:378.4362:-0.0003769526:-0.2515571:-9.797575E-05:0.9678424,254.9901:0.07693386:386.5374:0.0009806392:-0.4780202:0.0005336896:0.8783482,235.2879:-0.0299941:392.958:-0.0006727139:-0.3374826:-0.0002411788:0.9413316,240.3474:-0.02999693:409.3651:-0.000488099:-0.7670466:-0.000583541:0.6415911,251.0822:-0.02635553:391.4854:-0.0002989395:-0.5067713:-0.0001757306:0.8620805,245.619:-0.02999994:407.5804:-0.0004007949:-0.7252927:-0.0004222495:0.6884404,247.8245:-0.02999344:378.6282:-0.0003211674:-0.3448977:-0.000118011:0.9386402,222.7122:-0.02970934:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.770,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02910951:399.8645:-0.0003397138:-0.617878:-0.0002669574:0.7862739,239.8012:-0.02999488:378.4362:-0.0003769653:-0.2515583:-9.79796E-05:0.9678421,254.9902:0.07693413:386.5375:0.000980641:-0.4780212:0.0005336922:0.8783476,235.2879:-0.02999401:392.9581:-0.0006727094:-0.3374861:-0.0002411801:0.9413303,240.3474:-0.0299969:409.3651:-0.0004880972:-0.7670463:-0.0005835386:0.6415913,251.0822:-0.02635819:391.4854:-0.0002989761:-0.5067712:-0.0001757521:0.8620805,245.619:-0.02999991:407.5804:-0.0004007935:-0.7252926:-0.000422248:0.6884404,247.8245:-0.0299935:378.6282:-0.0003211679:-0.3448982:-0.0001180114:0.9386401,222.7122:-0.02966878:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.838,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02910984:399.8645:-0.0003397184:-0.6178776:-0.0002669609:0.7862743,239.8013:-0.02999485:378.4362:-0.0003769646:-0.251559:-9.797965E-05:0.9678419,254.9902:0.07693219:386.5375:0.0009806178:-0.478022:0.0005336807:0.8783472,235.288:-0.02999341:392.9582:-0.0006726925:-0.3374888:-0.0002411762:0.9413293,240.3474:-0.02999693:409.3651:-0.0004880978:-0.7670463:-0.0005835392:0.6415913,251.0822:-0.02635667:391.4853:-0.000298954:-0.5067708:-0.000175739:0.8620808,245.619:-0.02999964:407.5804:-0.0004007893:-0.7252926:-0.0004222435:0.6884404,247.8245:-0.02999321:378.6282:-0.0003211641:-0.3448982:-0.00011801:0.9386401,222.7118:-0.02934486:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.906,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02911022:399.8645:-0.0003397238:-0.617878:-0.0002669654:0.7862739,239.8012:-0.02999496:378.4362:-0.0003769665:-0.2515579:-9.797973E-05:0.9678422,254.9901:0.07693407:386.5374:0.0009806409:-0.4780208:0.0005336914:0.8783478,235.2879:-0.02999437:392.9581:-0.0006727196:-0.3374847:-0.0002411826:0.9413308,240.3474:-0.02999675:409.3651:-0.0004880943:-0.7670463:-0.0005835351:0.6415913,251.0822:-0.02635694:391.4854:-0.0002989587:-0.5067716:-0.000175742:0.8620803,245.619:-0.02999997:407.5804:-0.0004007945:-0.7252926:-0.000422249:0.6884404,247.8245:-0.0299935:378.6282:-0.0003211679:-0.3448982:-0.0001180114:0.9386401,222.7118:-0.02932367:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
7.973,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02910984:399.8645:-0.0003397184:-0.6178776:-0.0002669609:0.7862743,239.8013:-0.02999485:378.4362:-0.0003769646:-0.251559:-9.797965E-05:0.9678419,254.9902:0.0769321:386.5375:0.0009806169:-0.478022:0.0005336801:0.8783472,235.288:-0.02999327:392.9581:-0.0006726883:-0.3374879:-0.000241174:0.9413296,240.3474:-0.02999708:409.3651:-0.0004881007:-0.7670463:-0.0005835427:0.6415913,251.0822:-0.02635676:391.4853:-0.0002989553:-0.5067708:-0.0001757397:0.8620808,245.619:-0.02999967:407.5804:-0.0004007898:-0.7252926:-0.000422244:0.6884404,247.8245:-0.02999321:378.6282:-0.0003211641:-0.3448982:-0.00011801:0.9386401,222.7118:-0.02932367:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
8.041,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02911022:399.8645:-0.0003397238:-0.617878:-0.0002669654:0.7862739,239.8012:-0.02999496:378.4362:-0.0003769665:-0.2515579:-9.797973E-05:0.9678422,254.9901:0.07693404:386.5374:0.0009806404:-0.4780208:0.0005336911:0.8783478,235.2879:-0.02999431:392.9581:-0.000672718:-0.3374847:-0.000241182:0.9413308,240.3474:-0.02999678:409.3651:-0.0004880949:-0.7670463:-0.0005835358:0.6415913,251.0822:-0.02635694:391.4854:-0.0002989587:-0.5067716:-0.000175742:0.8620803,245.619:-0.02999997:407.5804:-0.0004007945:-0.7252926:-0.000422249:0.6884404,247.8245:-0.0299935:378.6282:-0.0003211679:-0.3448982:-0.0001180114:0.9386401,222.7118:-0.02932367:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
8.139,Terrain,110606,None,True,224.1771:-0.005000055:406.4618:0:0.9266133:0:0.3760156,223.0257:-0.02968091:407.6391:-0.00248318:0.9273835:0.006156505:0.3740532,251.2868:-0.02911156:399.8646:-0.0003397424:-0.6178789:-0.0002669806:0.7862732,239.8011:-0.0299952:378.4361:-0.0003769704:-0.2515558:-9.797987E-05:0.9678427,254.9901:0.07693326:386.5373:0.000980632:-0.4780183:0.0005336831:0.8783492,235.2877:-0.02999654:392.9579:-0.0006727807:-0.3374764:-0.0002411978:0.9413337,240.3474:-0.0299969:409.3651:-0.0004880972:-0.7670463:-0.0005835386:0.6415913,251.0822:-0.02636316:391.4854:-0.0002990457:-0.506772:-0.0001757934:0.86208,245.619:-0.02999988:407.5804:-0.0004007927:-0.7252931:-0.0004222477:0.68844,247.8245:-0.02999359:378.6282:-0.0003211691:-0.3448982:-0.0001180118:0.9386401,222.7118:-0.02932367:406.3974:-0.005141334:0.6916444:0.004923787:0.7222031,223.6372:-0.03000417:397.3748:-0.0008236013:-0.07545783:-6.232488E-05:0.9971487
